Quiz_round,2,RESULT:,-,allCorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
1,248826.78000000305,1,10,4990,blue,true,left,23,10,left,blue,1267,0
2,252615.25000000256,0,0,4990,blue,true,right,45,97,left,orange,2006,0
3,257151.55999999843,0,0,4990,blue,true,right,54,62,left,orange,1117,0
4,260810.2249999938,0,0,4990,blue,false,left,99,16,left,blue,1386,0
5,264713.4350000124,0,0,4990,blue,true,left,72,40,right,orange,1745,0
6,268980.7650000148,0,0,4990,blue,true,right,98,88,left,orange,2020,0
7,273546.77499999525,0,0,4990,blue,true,right,6,54,left,orange,935,0
8,277010.0500000117,1,55,4935,blue,true,right,64,55,right,blue,3383,0
9,282931.8750000093,0,0,4935,blue,false,right,96,45,right,blue,1705,0
10,287174.7599999944,0,0,4935,blue,true,right,28,19,left,orange,1573,0
11,291278.2050000096,1,26,4909,blue,true,right,95,26,right,blue,1097,0
12,294917.4050000147,1,29,4880,blue,true,left,90,29,left,blue,986,0
13,298437.8999999899,0,0,4880,blue,true,left,20,53,right,orange,1441,0
14,302413.7300000002,0,0,4880,blue,true,right,74,56,left,orange,1425,0
15,306381.6700000025,0,0,4880,blue,true,right,18,42,left,orange,1552,0
16,310468.2550000143,0,0,4880,blue,true,right,11,91,left,orange,811,0
17,313818.1249999907,1,32,4848,blue,false,right,32,31,left,orange,3161,0
18,319522.6900000125,0,0,4848,blue,true,right,36,65,left,orange,1027,0
19,323089.6050000156,1,40,4808,blue,false,left,40,30,right,orange,1343,0
20,326965.28500001295,0,0,4808,blue,true,left,29,26,right,orange,1789,0
21,331284.645000007,1,32,4776,blue,false,right,32,36,left,orange,1160,0
22,334990.9700000135,0,0,4776,blue,true,left,72,81,right,orange,1519,0
23,339038.0099999893,0,0,4776,blue,false,right,95,54,right,blue,1236,0
24,342799.75500001456,1,40,4736,blue,false,right,40,59,left,orange,1374,0
25,346716.305000009,0,0,4736,blue,false,left,29,24,left,blue,1044,0
26,350298.8550000009,0,0,4736,blue,false,left,60,51,left,blue,1001,0
27,353828.34999999614,0,0,4736,blue,false,left,83,65,left,blue,801,0
28,357161.6849999991,1,98,4638,blue,true,right,78,98,right,blue,964,0
29,360672.0600000117,0,0,4638,blue,false,left,56,51,left,blue,1953,0
30,365150.8899999899,0,0,4638,blue,false,left,5,20,left,blue,1358,0
31,369054.0200000105,0,0,4638,blue,false,left,67,2,left,blue,800,0
32,372375.2450000029,0,0,4638,blue,false,right,85,84,right,blue,1380,0
33,376284.4449999975,0,0,4638,blue,true,left,7,49,right,orange,1145,0
34,379967.8150000109,0,0,4638,blue,false,right,37,47,right,blue,1618,0
35,384123.110000015,1,27,4611,blue,false,right,27,91,left,orange,1886,0
36,388542.53500001505,0,0,4611,blue,false,left,44,42,left,blue,2058,0
37,393132.6399999962,1,55,4556,blue,true,right,31,55,right,blue,1533,0
38,397195.7650000113,0,0,4556,blue,false,left,97,70,left,blue,1310,0
39,401040.8100000059,0,0,4556,blue,false,left,14,9,left,blue,674,0
