Quiz_round,2,RESULT:,Steal1Goodness,Incorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
1,305199,1,37,4963,blue,true,left,44,37,left,blue,3023,0
2,310746.89999997616,1,12,4951,blue,true,right,66,12,right,blue,1955,0
3,315249.39999997616,1,9,4942,blue,true,right,98,9,right,blue,1716,0
4,319503.89999997616,1,20,4922,blue,false,left,20,91,right,orange,1352,0
5,323394.89999997616,0,0,4922,blue,true,right,28,8,left,orange,1288,0
6,327212.59999996424,0,0,4922,blue,true,left,30,33,right,orange,1123,0
7,330861.8000000119,0,0,4922,blue,true,left,27,24,right,orange,1859,0
8,335247.89999997616,1,58,4864,blue,false,right,58,43,left,orange,1317,0
9,339101,0,0,4864,blue,true,right,72,47,left,orange,2344,0
10,343969.8000000119,1,44,4820,blue,false,left,44,44,right,orange,1046,0
11,347556,0,0,4820,blue,true,right,69,26,left,orange,1513,0
12,351597.8000000119,0,0,4820,blue,true,left,6,41,right,orange,965,0
13,355095.5,0,0,4820,blue,true,right,88,34,left,orange,2507,0
14,360130.3000000119,0,0,4820,blue,false,left,73,18,left,blue,2393,0
15,365055.1999999881,0,0,4820,blue,true,left,60,25,right,orange,1340,0
16,368926.89999997616,1,6,4814,blue,true,right,68,6,right,blue,1976,0
17,373439.59999996424,1,48,4766,blue,false,right,48,39,left,orange,821,0
18,376792,0,0,4766,blue,true,right,35,76,left,orange,1172,0
19,380484.3000000119,0,0,4766,blue,true,left,23,85,right,orange,939,0
20,383953.6999999881,1,22,4744,blue,true,right,54,22,right,blue,2529,0
21,389021.09999996424,1,66,4678,blue,false,right,66,58,left,orange,2105,0
22,393658.3000000119,0,0,4678,blue,true,left,98,41,right,orange,648,0
23,396832.5,0,0,4678,blue,true,right,58,80,left,orange,1936,0
24,401300.09999996424,0,0,4678,blue,true,left,32,85,right,orange,2256,0
25,406092.1999999881,0,0,4678,blue,false,left,83,15,left,blue,1509,0
26,410134.5,0,0,4678,blue,true,right,18,16,left,orange,2774,0
27,415440.6999999881,0,0,4678,blue,true,left,56,99,right,orange,2781,0
28,420740.39999997616,0,0,4678,blue,true,right,23,75,left,orange,2185,0
29,425459.09999996424,1,18,4660,blue,true,left,68,18,left,blue,1331,0
30,429335,0,0,4660,blue,true,left,30,16,right,orange,805,0
31,432674.09999996424,0,0,4660,blue,true,right,86,37,left,orange,1724,0
32,436917.39999997616,0,0,4660,blue,true,left,47,44,right,orange,2667,0
33,442123.6999999881,0,0,4660,blue,true,right,3,91,left,orange,1493,0
34,446166.09999996424,1,60,4600,blue,false,right,60,14,left,orange,1800,0
35,450502.09999996424,0,0,4600,blue,true,left,54,84,right,orange,1457,0
36,454478.6999999881,0,0,4600,blue,true,left,34,23,right,orange,773,0
37,457791.5,1,28,4572,blue,true,left,96,28,left,blue,1267,0
38,461607,0,0,4572,blue,false,right,83,94,right,blue,1571,0
39,465724.8000000119,0,0,4572,blue,true,left,63,86,right,orange,1825,0
40,470076.8000000119,1,53,4519,blue,true,right,99,53,right,blue,3013,0
41,475627.8000000119,0,0,4519,blue,true,right,29,91,left,orange,1139,0
42,479288.3000000119,0,0,4519,blue,true,left,88,64,right,orange,1531,0
43,483358,0,0,4519,blue,true,left,84,70,right,orange,820,0
44,486703.8000000119,1,61,4458,blue,false,left,61,88,right,orange,1330,0
45,490576.09999996424,0,0,4458,blue,true,left,61,43,right,orange,1088,0
46,494193.8000000119,0,0,4458,blue,true,right,87,54,left,orange,1179,0
47,497891.3000000119,1,5,4453,blue,false,right,5,90,left,orange,1624,0
48,506059.89999997616,0,0,4453,blue,true,left,71,44,right,orange,1083,0
49,509676.8000000119,0,0,4453,blue,true,left,42,52,right,orange,553,0
50,512770.59999996424,1,93,4360,blue,true,left,39,93,left,blue,1175,0
51,516482.89999997616,0,0,4360,blue,true,left,39,24,right,orange,803,0
52,519823.89999997616,1,20,4340,blue,false,left,20,10,right,orange,570,0
53,522923.8000000119,1,85,4255,blue,false,left,85,43,right,orange,987,0
54,526453.8000000119,1,77,4178,blue,false,right,77,7,left,orange,682,0
55,529655.5,0,0,4178,blue,true,right,95,90,left,orange,572,0
56,532752.8999999762,0,0,4178,blue,true,left,56,7,right,orange,548,0
57,535842.3000000119,0,0,4178,blue,true,right,50,69,left,orange,500,0
58,538882.3000000119,0,0,4178,blue,true,right,4,83,left,orange,951,0
59,542358.5,1,40,4138,blue,false,left,40,8,right,orange,1367,0
60,546256.5999999642,1,86,4052,blue,true,right,47,86,right,blue,2350,0
61,551149.8999999762,0,0,4052,blue,true,right,15,49,left,orange,1230,0
62,554917.5,0,0,4052,blue,true,left,17,39,right,orange,972,0
63,558420,1,76,3976,blue,false,left,76,97,right,orange,1537,0
64,562486.8000000119,0,0,3976,blue,true,right,73,14,left,orange,1318,0
65,566321.3999999762,0,0,3976,blue,true,right,67,29,left,orange,664,0
66,569518.3999999762,0,0,3976,blue,true,right,48,39,left,orange,1366,0
67,573419,1,99,3877,blue,true,right,30,99,right,blue,1022,0
68,576986.1999999881,1,13,3864,blue,false,left,13,20,right,orange,1658,0
69,581178.8000000119,0,0,3864,blue,true,left,66,59,right,orange,446,0
70,584157.6999999881,0,0,3864,blue,true,right,20,60,left,orange,1061,0
71,587746.6999999881,0,0,3864,blue,true,right,41,25,left,orange,1267,0
72,591548.0999999642,1,76,3788,blue,false,left,76,70,right,orange,2613,0
73,596694.5,0,0,3788,blue,false,right,73,18,right,blue,1724,0
74,600959.1999999881,1,41,3747,blue,false,right,41,80,left,orange,586,0
75,604071.8000000119,0,0,3747,blue,true,right,25,76,left,orange,1158,0
76,607752.1999999881,1,34,3713,blue,false,left,34,52,right,orange,831,0
77,611124.8999999762,1,30,3683,blue,false,left,30,60,right,orange,792,0
78,614447.5999999642,1,91,3592,blue,false,right,91,36,left,orange,1066,0
79,618046.8000000119,0,0,3592,blue,false,left,70,59,left,blue,1076,0
80,621649,1,47,3545,blue,true,left,64,47,left,blue,706,0
81,624892.6999999881,0,0,3545,blue,false,left,28,44,left,blue,538,0
82,627968.8999999762,1,2,3543,blue,false,left,2,80,right,orange,2429,0
83,632932.5999999642,0,0,3543,blue,false,right,20,39,right,blue,1210,0
84,636681.8000000119,0,0,3543,blue,false,left,32,61,left,blue,1338,0
85,640557.8999999762,0,0,3543,blue,false,right,90,61,right,blue,2878,0
86,645952.0999999642,0,0,3543,blue,true,left,62,70,right,orange,1734,0
87,650216.0999999642,1,17,3526,blue,false,right,17,33,left,orange,2242,0
88,655003.3999999762,1,74,3452,blue,false,left,74,17,right,orange,1429,0
89,658960.6999999881,1,2,3450,blue,false,left,2,85,right,orange,1179,0
90,662678.1999999881,1,39,3411,blue,false,left,39,76,right,orange,1120,0
91,666333,1,70,3341,blue,false,right,70,20,left,orange,577,0
92,669450.6999999881,1,69,3272,blue,true,right,24,69,right,blue,434,0
93,672430.6999999881,1,52,3220,blue,true,right,59,52,right,blue,426,0
94,679394,1,15,3205,blue,false,right,15,43,left,orange,1543,0
95,683467.8999999762,1,34,3171,blue,true,right,50,34,right,blue,465,0
96,686473.0999999642,1,43,3128,blue,false,left,43,48,right,orange,711,0
97,689716.6999999881,0,0,3128,blue,true,right,14,35,left,orange,575,0
98,692833.5999999642,0,0,3128,blue,true,right,12,42,left,orange,588,0
99,695945.5,0,0,3128,blue,true,right,40,44,left,orange,1136,0
100,699622.3999999762,0,0,3128,blue,true,right,88,50,left,orange,1477,0
101,703632.8000000119,0,0,3128,blue,true,right,51,19,left,orange,603,0
102,706763.5,0,0,3128,blue,true,left,44,59,right,orange,737,0
103,710031.8999999762,0,0,3128,blue,true,right,23,9,left,orange,746,0
104,713306.5999999642,0,0,3128,blue,true,right,23,76,left,orange,626,0
105,716460.8000000119,0,0,3128,blue,true,right,94,47,left,orange,985,0
106,719985,1,67,3061,blue,false,right,67,56,left,orange,596,0
107,723109.0999999642,1,16,3045,blue,true,right,50,16,right,blue,813,0
108,726463.8999999762,0,0,3045,blue,true,right,83,7,left,orange,538,0
109,729527.8000000119,0,0,3045,blue,true,left,86,41,right,orange,829,0
110,732878.5999999642,0,0,3045,blue,true,left,61,37,right,orange,689,0
111,736095.5,1,82,2963,blue,false,right,82,57,left,orange,678,0
112,739304.3000000119,1,68,2895,blue,false,left,68,28,right,orange,1029,0
113,742871.3000000119,1,65,2830,blue,false,left,65,76,right,orange,617,0
114,746028.0999999642,1,25,2805,blue,false,right,25,19,left,orange,424,0
115,748984.3000000119,0,0,2805,blue,false,left,67,68,left,blue,822,0
116,752335.0999999642,0,0,2805,blue,false,left,82,68,left,blue,614,0
117,755473.8999999762,0,0,2805,blue,false,right,88,19,right,blue,656,0
118,758676.8999999762,1,11,2794,blue,true,left,55,11,left,blue,570,0
119,761786.3999999762,0,0,2794,blue,true,right,74,36,left,orange,961,0
120,765282.8000000119,1,18,2776,blue,false,left,18,64,right,orange,1645,0
121,769447.6999999881,0,0,2776,blue,false,left,15,3,left,blue,755,0
122,772741.8999999762,0,0,2776,blue,false,left,91,76,left,blue,574,0
123,775853.6999999881,0,0,2776,blue,false,right,66,92,right,blue,1515,0
124,779907.8000000119,0,0,2776,blue,false,right,67,14,right,blue,593,0
125,783032.5999999642,1,77,2699,blue,true,left,11,77,left,blue,963,0
126,786525.8999999762,1,36,2663,blue,false,left,36,20,right,orange,718,0
