Quiz_round,2,RESULT:,-,allCorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
1,175613.5750000003,1,37,4963,blue,true,left,44,37,left,blue,2428,0
2,180559.61000000025,1,12,4951,blue,true,left,66,12,left,blue,1555,0
3,184634.8400000006,1,9,4942,blue,true,left,98,9,left,blue,2508,0
4,189660.77500000029,1,20,4922,blue,false,left,20,91,right,orange,915,0
5,193091.20000000077,1,8,4914,blue,true,left,28,8,left,blue,847,0
6,196460.76000000085,0,0,4914,blue,true,left,30,33,right,orange,1197,0
7,200174.6150000008,0,0,4914,blue,true,right,27,24,left,orange,1332,0
8,204023.2700000006,1,58,4856,blue,false,left,58,43,right,orange,2359,0
9,208900.7900000006,0,0,4856,blue,true,right,72,47,left,orange,2014,0
10,213431.4200000008,1,44,4812,blue,false,right,44,44,left,orange,1781,0
11,217732.84000000058,1,26,4786,blue,true,right,69,26,right,blue,837,0
12,221088.88500000013,0,0,4786,blue,true,right,6,41,left,orange,807,0
13,224411.37000000072,1,34,4752,blue,true,right,88,34,right,blue,2133,0
14,229064.3800000007,0,0,4752,blue,false,left,73,18,left,blue,1079,0
15,232656.91500000047,1,25,4727,blue,true,left,60,25,left,blue,1069,0
16,236247.59000000084,1,6,4721,blue,true,left,68,6,left,blue,872,0
17,239639.5850000008,1,48,4673,blue,false,left,48,39,right,orange,1486,0
18,243643.94000000085,0,0,4673,blue,true,left,35,76,right,orange,774,0
19,246931.75500000053,0,0,4673,blue,true,right,23,85,left,orange,838,0
20,250286.3150000003,1,22,4651,blue,true,left,54,22,left,blue,1710,0
21,254514.96000000043,1,66,4585,blue,false,right,66,58,left,orange,1532,0
22,258564.2200000002,1,41,4544,blue,true,right,98,41,right,blue,1079,0
23,262163.86500000046,0,0,4544,blue,true,right,58,80,left,orange,1490,0
24,266167.8150000007,0,0,4544,blue,true,left,32,85,right,orange,806,0
25,269490.1750000008,0,0,4544,blue,false,right,83,15,right,blue,1665,0
26,273670.2400000004,0,0,4544,blue,true,right,18,16,left,orange,1817,0
27,278002.5600000008,0,0,4544,blue,true,right,56,99,left,orange,1141,0
28,281660.75000000093,0,0,4544,blue,true,right,23,75,left,orange,850,0
29,285023.65500000084,1,18,4526,blue,true,right,68,18,right,blue,1283,0
30,288825.64,0,0,4526,blue,true,right,30,16,left,orange,3676,0
31,295015.2200000002,1,37,4489,blue,true,left,86,37,left,blue,1408,0
32,298941.37500000035,0,0,4489,blue,true,left,47,44,right,orange,2172,0
33,303629.4150000003,0,0,4489,blue,true,right,3,91,left,orange,849,0
34,306992.1600000007,0,0,4489,blue,false,left,60,14,left,blue,2251,0
35,311757.9450000003,0,0,4489,blue,true,left,54,84,right,orange,1330,0
36,315603.5850000008,0,0,4489,blue,true,left,34,23,right,orange,2234,0
37,320349.70500000054,1,28,4461,blue,true,right,96,28,right,blue,893,0
38,323759.395,1,83,4378,blue,false,right,83,94,left,orange,1275,0
39,327553.13000000024,0,0,4378,blue,true,right,63,86,left,orange,1959,0
40,332027.3300000008,1,53,4325,blue,true,left,99,53,left,blue,3281,0
