Quiz_round,2,RESULT:,-,allCorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
1,124510.89499999944,0,0,5000,blue,true,left,23,10,right,orange,2160,0
2,129182.10499999986,0,0,5000,blue,true,right,45,97,left,orange,1129,0
3,132821.4850000004,1,62,4938,blue,true,right,54,62,right,blue,858,0
4,136192.76000000536,1,99,4839,blue,false,left,99,16,right,orange,1182,0
5,139890.50000000134,0,0,4839,blue,true,left,72,40,right,orange,1134,0
6,143536.05000000243,0,0,4839,blue,true,right,98,88,left,orange,1241,0
7,147288.5150000002,0,0,4839,blue,true,left,6,54,right,orange,2377,0
8,152177.26000000403,1,55,4784,blue,true,left,64,55,left,blue,1875,0
9,156563.46499999927,1,96,4688,blue,false,left,96,45,right,orange,1044,0
10,160121.96500000573,1,19,4669,blue,true,right,28,19,right,blue,943,0
11,163579.14500000334,0,0,4669,blue,true,left,95,26,right,orange,2097,0
12,168187.42000000202,0,0,4669,blue,true,left,90,29,right,orange,1120,0
13,171817.32000000193,0,0,4669,blue,true,left,20,53,right,orange,1864,0
14,176192.74000000587,1,56,4613,blue,true,left,74,56,left,blue,747,0
15,179454.66999999917,0,0,4613,blue,true,right,18,42,left,orange,1052,0
16,183018.98500000243,0,0,4613,blue,true,right,11,91,left,orange,721,0
17,186251.91500000074,1,32,4581,blue,false,left,32,31,right,orange,1410,0
18,190174.9650000056,0,0,4581,blue,true,left,36,65,right,orange,1320,0
19,194004.73500000226,0,0,4581,blue,false,left,40,30,left,blue,624,0
20,197140.40999999997,0,0,4581,blue,true,right,29,26,left,orange,757,0
21,200411.08499999973,1,32,4549,blue,false,left,32,36,right,orange,1169,0
22,204093.9900000012,0,0,4549,blue,true,left,72,81,right,orange,1147,0
23,207750.90500000078,0,0,4549,blue,false,right,95,54,right,blue,951,0
24,211213.5550000021,1,40,4509,blue,false,left,40,59,right,orange,775,0
25,214501.10000000132,0,0,4509,blue,false,right,29,24,right,blue,928,0
26,217940.6650000019,0,0,4509,blue,false,right,60,51,right,blue,988,0
27,221440.82500000513,0,0,4509,blue,false,left,83,65,left,blue,1176,0
28,225127.89500000508,0,0,4509,blue,true,left,78,98,right,orange,780,0
29,228420.46000000119,0,0,4509,blue,false,left,56,51,left,blue,1065,0
30,231998.14999999944,1,5,4504,blue,false,right,5,20,left,orange,816,0
31,235328.085000001,0,0,4504,blue,false,left,67,2,left,blue,726,0
32,238564.1650000034,0,0,4504,blue,false,right,85,84,right,blue,1600,0
33,242676.7800000016,0,0,4504,blue,true,right,7,49,left,orange,606,0
34,245792.58000000118,1,37,4467,blue,false,left,37,47,right,orange,900,0
35,249213.40500000224,1,27,4440,blue,false,left,27,91,right,orange,694,0
36,252421.93500000576,1,44,4396,blue,false,right,44,42,left,orange,1363,0
37,256297.81500000536,0,0,4396,blue,true,right,31,55,left,orange,690,0
38,259499.71500000538,0,0,4396,blue,false,left,97,70,left,blue,885,0
39,262895.68500000314,0,0,4396,blue,false,right,14,9,right,blue,972,0
40,266376.90000000293,0,0,4396,blue,true,left,23,51,right,orange,704,0
41,269593.4000000052,1,79,4317,blue,true,right,89,79,right,blue,850,0
42,272954.72000000154,0,0,4317,blue,true,left,83,86,right,orange,1184,0
43,276650.02000000095,0,0,4317,blue,true,left,40,62,right,orange,1131,0
44,280290.91500000504,1,23,4294,blue,true,left,36,23,left,blue,688,0
45,283491.3799999995,1,61,4233,blue,true,right,65,61,right,blue,1330,0
46,287335.9750000018,0,0,4233,blue,true,right,74,67,left,orange,1303,0
47,291151.44500000315,1,41,4192,blue,true,left,73,41,left,blue,752,0
48,298424.9400000044,0,0,4192,blue,false,left,96,54,left,blue,1083,0
49,302018.92000000225,0,0,4192,blue,true,left,86,88,right,orange,1275,0
50,305805.11000000115,0,0,4192,blue,true,left,43,66,right,orange,649,0
51,308964.82500000275,0,0,4192,blue,true,left,72,79,right,orange,912,0
52,312387.0700000043,0,0,4192,blue,false,right,71,13,right,blue,648,0
53,315546.67999999947,1,53,4139,blue,true,left,78,53,left,blue,967,0
54,319025.4300000015,0,0,4139,blue,true,right,57,90,left,orange,810,0
55,322347.7550000025,1,3,4136,blue,false,right,3,12,left,orange,541,0
56,325402.6900000026,0,0,4136,blue,true,left,2,64,right,orange,751,0
57,328664.0700000062,1,9,4127,blue,true,left,99,9,left,blue,590,0
58,331769.2950000055,0,0,4127,blue,true,right,21,42,left,orange,916,0
59,335196.62000000244,1,72,4055,blue,true,left,83,72,left,blue,689,0
60,338400.1300000018,1,11,4044,blue,true,left,37,11,left,blue,538,0
61,341453.0650000015,1,67,3977,blue,false,left,67,81,right,orange,753,0
62,344720.4899999997,0,0,3977,blue,true,right,12,14,left,orange,663,0
63,347894.58000000013,1,78,3899,blue,false,right,78,90,left,orange,865,0
64,351272.09500000026,0,0,3899,blue,false,left,46,53,left,blue,576,0
65,354359.82499999955,1,30,3869,blue,false,right,30,42,left,orange,613,0
66,357484.20000000624,1,36,3833,blue,false,left,36,65,right,orange,808,0
67,360806.79000000237,0,0,3833,blue,false,right,49,49,right,blue,1072,0
68,364389.35499999934,0,0,3833,blue,false,left,44,10,left,blue,815,0
69,367714.4499999995,0,0,3833,blue,false,left,70,64,left,blue,913,0
70,371140.3200000059,1,68,3765,blue,false,right,68,95,left,orange,1160,0
71,374821.7600000062,1,38,3727,blue,false,left,38,46,right,orange,1531,0
72,378868.43000000226,1,18,3709,blue,false,right,18,24,left,orange,618,0
73,381999.53000000096,0,0,3709,blue,false,right,82,78,right,blue,824,0
74,385335.3750000024,1,59,3650,blue,false,left,59,54,right,orange,677,0
75,388528.5950000034,0,0,3650,blue,false,right,36,33,right,blue,770,0
76,391809.835,0,0,3650,blue,true,left,49,56,right,orange,829,0
77,395149.77999999974,1,26,3624,blue,false,left,26,83,right,orange,696,0
78,398359.6800000014,1,38,3586,blue,false,left,38,81,right,orange,1130,0
79,402004.80000000243,0,0,3586,blue,false,right,12,3,right,blue,583,0
80,405100.9650000051,0,0,3586,blue,false,left,62,38,left,blue,875,0
81,408487.98000000534,1,43,3543,blue,false,left,43,50,right,orange,693,0
82,411694.6800000005,0,0,3543,blue,false,right,50,47,right,blue,695,0
83,414900.6150000059,1,35,3508,blue,true,left,41,35,left,blue,882,0
84,418295.9699999992,1,9,3499,blue,false,right,9,62,left,orange,548,0
85,421358.04500000086,0,0,3499,blue,false,left,60,58,left,blue,658,0
86,424527.3900000029,0,0,3499,blue,false,left,88,31,left,blue,625,0
87,427664.9650000036,0,0,3499,blue,false,left,56,44,left,blue,697,0
88,430872.9600000006,0,0,3499,blue,true,right,31,15,left,orange,522,0
89,433907.4949999995,0,0,3499,blue,false,left,90,31,left,blue,1390,0
90,437808.6850000036,0,0,3499,blue,false,right,80,76,right,blue,897,0
91,441217.17000000353,0,0,3499,blue,false,right,78,4,right,blue,606,0
92,444334.69999999943,0,0,3499,blue,false,right,60,28,right,blue,638,0
93,447483.5800000001,0,0,3499,blue,true,left,56,99,right,orange,1681,0
94,455675.8750000008,1,31,3468,blue,false,right,31,45,left,orange,1135,0
