Quiz_round,2,RESULT:,Steal1Goodness,Incorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
1,270044.89999997616,1,37,4963,blue,true,right,44,37,right,blue,2583,0
2,275204.7000000477,1,12,4951,blue,true,left,66,12,left,blue,2406,0
3,280169.2999999523,1,9,4942,blue,true,left,98,9,left,blue,988,0
4,283714.7999999523,1,20,4922,blue,false,right,20,91,left,orange,1353,0
5,287629.7999999523,0,0,4922,blue,true,right,28,8,left,orange,2868,0
6,293038.5,1,33,4889,blue,true,right,30,33,right,blue,1256,0
7,296845,1,24,4865,blue,true,right,27,24,right,blue,1978,0
8,301366,0,0,4865,blue,false,left,58,43,left,blue,790,0
9,304694.5,1,47,4818,blue,true,right,72,47,right,blue,1474,0
10,308731.39999997616,0,0,4818,blue,false,right,44,44,right,blue,388,0
11,311683.2999999523,1,26,4792,blue,true,right,69,26,right,blue,483,0
12,314728.39999997616,0,0,4792,blue,true,left,6,41,right,orange,1630,0
13,318901.89999997616,1,34,4758,blue,true,left,88,34,left,blue,588,0
14,322049.2999999523,0,0,4758,blue,false,left,73,18,left,blue,604,0
15,325205.39999997616,1,25,4733,blue,true,right,60,25,right,blue,939,0
16,328703,1,6,4727,blue,true,left,68,6,left,blue,561,0
17,331824.10000002384,0,0,4727,blue,false,right,48,39,right,blue,658,0
18,335032.10000002384,0,0,4727,blue,true,right,35,76,left,orange,1136,0
19,338708.39999997616,0,0,4727,blue,true,left,23,85,right,orange,1150,0
20,342404.7000000477,1,22,4705,blue,true,right,54,22,right,blue,609,0
21,345561.10000002384,0,0,4705,blue,false,right,66,58,right,blue,385,0
22,348480.7000000477,1,41,4664,blue,true,left,98,41,left,blue,941,0
23,351978.7999999523,1,80,4584,blue,true,left,58,80,left,blue,662,0
24,355197.60000002384,0,0,4584,blue,true,left,32,85,right,orange,956,0
25,358707.5,0,0,4584,blue,false,right,83,15,right,blue,828,0
26,362079.7000000477,1,16,4568,blue,true,right,18,16,right,blue,658,0
