Quiz_round,2,RESULT:,-,allCorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
1,280058.1400003284,1,10,4990,blue,true,right,23,10,right,blue,1876,0
2,284531.75999969244,0,0,4990,blue,true,left,45,97,right,orange,1095,0
3,288183.64499974996,0,0,4990,blue,true,right,54,62,left,orange,1131,0
4,291865.9300003201,0,0,4990,blue,false,right,99,16,right,blue,1041,0
5,295470.11000011116,1,40,4950,blue,true,right,72,40,right,blue,1349,0
6,299388.9049999416,1,88,4862,blue,true,left,98,88,left,blue,1106,0
7,303066.960000433,0,0,4862,blue,true,right,6,54,left,orange,762,0
8,306391.8200004846,0,0,4862,blue,true,left,64,55,right,orange,671,0
9,309614.404999651,0,0,4862,blue,false,left,96,45,left,blue,1029,0
10,313191.6749998927,1,19,4843,blue,true,left,28,19,left,blue,1206,0
11,316959.13000032306,1,26,4817,blue,true,right,95,26,right,blue,945,0
12,320490.12000020593,1,29,4788,blue,true,right,90,29,right,blue,912,0
13,323970.25000024587,0,0,4788,blue,true,right,20,53,left,orange,571,0
14,327097.86500036716,0,0,4788,blue,true,left,74,56,right,orange,467,0
15,330117.8599996492,0,0,4788,blue,true,right,18,42,left,orange,643,0
16,333314.2750002444,0,0,4788,blue,true,right,11,91,left,orange,633,0
17,336498.06500039995,1,32,4756,blue,false,right,32,31,left,orange,578,0
18,339643.28499976546,1,65,4691,blue,true,left,36,65,left,blue,707,0
19,342904.02999985963,1,40,4651,blue,false,right,40,30,left,orange,970,0
20,346436.82499974966,0,0,4651,blue,true,right,29,26,left,orange,1475,0
21,350467.1400003135,1,32,4619,blue,false,left,32,36,right,orange,571,0
22,353612.92000021785,0,0,4619,blue,true,right,72,81,left,orange,1141,0
23,357306.2950000167,0,0,4619,blue,false,right,95,54,right,blue,1329,0
24,361185.44500041753,1,40,4579,blue,false,right,40,59,left,orange,713,0
25,364462.89999969304,0,0,4579,blue,false,left,29,24,left,blue,1244,0
26,368261.3350003958,0,0,4579,blue,false,left,60,51,left,blue,1032,0
27,371842.0200003311,0,0,4579,blue,false,left,83,65,left,blue,545,0
28,374946.1700003594,0,0,4579,blue,true,left,78,98,right,orange,1697,0
29,379204.33000009507,1,56,4523,blue,false,left,56,51,right,orange,1280,0
30,383062.83999979496,1,5,4518,blue,false,left,5,20,right,orange,797,0
31,386423.9250002429,0,0,4518,blue,false,left,67,2,left,blue,710,0
32,389686.44000031054,0,0,4518,blue,false,left,85,84,left,blue,885,0
33,393128.70000023395,0,0,4518,blue,true,left,7,49,right,orange,712,0
34,396396.34000044316,1,37,4481,blue,false,left,37,47,right,orange,977,0
35,399944.38000023365,1,27,4454,blue,false,left,27,91,right,orange,689,0
36,403191.15499965847,0,0,4454,blue,false,right,44,42,right,blue,458,0
37,406191.695000045,1,55,4399,blue,true,right,31,55,right,blue,861,0
38,409623.9750003442,1,97,4302,blue,false,right,97,70,left,orange,677,0
39,412858.6299996823,0,0,4302,blue,false,right,14,9,right,blue,521,0
40,415933.77999961376,1,51,4251,blue,true,right,23,51,right,blue,660,0
41,419154.9500003457,0,0,4251,blue,true,right,89,79,left,orange,782,0
42,422489.4399996847,0,0,4251,blue,true,right,83,86,left,orange,558,0
43,425602.47999988496,0,0,4251,blue,true,right,40,62,left,orange,439,0
44,428602.850000374,0,0,4251,blue,true,left,36,23,right,orange,345,0
45,431500.1750001684,0,0,4251,blue,true,left,65,61,right,orange,646,0
46,434701.9650004804,1,67,4184,blue,true,right,74,67,right,blue,481,0
47,437745.41999958456,0,0,4184,blue,true,left,73,41,right,orange,440,0
48,444741.81499984115,0,0,4184,blue,false,right,96,54,right,blue,2975,0
49,450267.12500024587,0,0,4184,blue,true,left,86,88,right,orange,1277,0
50,454106.15000035614,0,0,4184,blue,true,right,43,66,left,orange,544,0
51,457194.8499996215,0,0,4184,blue,true,right,72,79,left,orange,438,0
52,460177.9800001532,0,0,4184,blue,false,left,71,13,left,blue,753,0
