Quiz_round,2,RESULT:,-,allCorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
43328,1,137645,1,37,4963,blue,true,left,44,37,left,blue,2095,0
43328,2,142275,1,12,4951,blue,true,left,66,12,left,blue,1462,0
43328,3,146257,1,9,4942,blue,true,left,98,9,left,blue,1430,0
43328,4,150210,1,20,4922,blue,false,left,20,91,right,orange,789,0
43328,5,153521.00000000003,0,0,4922,blue,true,right,28,8,left,orange,969,0
43328,6,157008,0,0,4922,blue,true,left,30,33,right,orange,708,0
43328,7,160232,0,0,4922,blue,true,left,27,24,right,orange,686,0
43328,8,163438.00000000003,1,58,4864,blue,false,right,58,43,left,orange,1008,0
43328,9,166968,0,0,4864,blue,true,right,72,47,left,orange,906,0
43328,10,170391,1,44,4820,blue,false,left,44,44,right,orange,939,0
43328,11,173852,1,26,4794,blue,true,left,69,26,left,blue,1254,0
43328,12,177628,0,0,4794,blue,true,right,6,41,left,orange,922,0
43328,13,181067,0,0,4794,blue,true,right,88,34,left,orange,1246,0
43328,14,184831.00000000003,1,73,4721,blue,false,right,73,18,left,orange,2108,0
43328,15,189459,1,25,4696,blue,true,right,60,25,right,blue,976,0
43328,16,192959,0,0,4696,blue,true,right,68,6,left,orange,525,0
43328,17,196001,0,0,4696,blue,false,left,48,39,left,blue,926,0
43328,18,199445,0,0,4696,blue,true,left,35,76,right,orange,1273,0
43328,19,203234,0,0,4696,blue,true,right,23,85,left,orange,1035,0
43328,20,206788,0,0,4696,blue,true,right,54,22,left,orange,742,0
43328,21,210048,1,66,4630,blue,false,right,66,58,left,orange,863,0
43328,22,213431,1,41,4589,blue,true,right,98,41,right,blue,1076,0
43328,23,217027.00000000003,0,0,4589,blue,true,left,58,80,right,orange,1134,0
43328,24,220678,0,0,4589,blue,true,left,32,85,right,orange,538,0
43328,25,223733,1,83,4506,blue,false,right,83,15,left,orange,593,0
43328,26,226848,0,0,4506,blue,true,left,18,16,right,orange,476,0
43328,27,229842,0,0,4506,blue,true,left,56,99,right,orange,997,0
43328,28,233355.00000000003,0,0,4506,blue,true,left,23,75,right,orange,550,0
43328,29,236421,0,0,4506,blue,true,left,68,18,right,orange,483,0
43328,30,239432.00000000003,0,0,4506,blue,true,right,30,16,left,orange,642,0
43328,31,242591,0,0,4506,blue,true,right,86,37,left,orange,519,0
43328,32,245629.00000000003,0,0,4506,blue,true,left,47,44,right,orange,680,0
43328,33,248824,0,0,4506,blue,true,left,3,91,right,orange,773,0
43328,34,252115,1,60,4446,blue,false,left,60,14,right,orange,1492,0
43328,35,256127,0,0,4446,blue,true,left,54,84,right,orange,472,0
43328,36,259116,0,0,4446,blue,true,left,34,23,right,orange,448,0
43328,37,262082,0,0,4446,blue,true,left,96,28,right,orange,448,0
43328,38,265047,1,83,4363,blue,false,right,83,94,left,orange,1034,0
43328,39,268601,0,0,4363,blue,true,right,63,86,left,orange,590,0
43328,40,271709,0,0,4363,blue,true,left,99,53,right,orange,478,0
43328,41,274703.00000000006,0,0,4363,blue,true,right,29,91,left,orange,519,0
43328,42,277736,0,0,4363,blue,true,right,88,64,left,orange,511,0
43328,43,280764,0,0,4363,blue,true,right,84,70,left,orange,492,0
43328,44,283773,1,61,4302,blue,false,right,61,88,left,orange,469,0
43328,45,286763.00000000006,0,0,4302,blue,true,left,61,43,right,orange,479,0
43328,46,289759,0,0,4302,blue,true,right,87,54,left,orange,441,0
43328,47,292716,1,5,4297,blue,false,right,5,90,left,orange,512,0
43328,48,299752,0,0,4297,blue,true,right,71,44,left,orange,1421,0
43328,49,303690,0,0,4297,blue,true,left,42,52,right,orange,488,0
43328,50,306695,0,0,4297,blue,true,left,39,93,right,orange,447,0
43328,51,309662.00000000006,0,0,4297,blue,true,right,39,24,left,orange,434,0
43328,52,312618,1,20,4277,blue,false,right,20,10,left,orange,469,0
43328,53,315607,1,85,4192,blue,false,right,85,43,left,orange,460,0
43328,54,318585,0,0,4192,blue,false,left,77,7,left,blue,838,0
43328,55,321946,1,90,4102,blue,true,left,95,90,left,blue,511,0
43328,56,324983,1,7,4095,blue,true,left,56,7,left,blue,457,0
43328,57,327960,0,0,4095,blue,true,right,50,69,left,orange,521,0
43328,58,331002,0,0,4095,blue,true,left,4,83,right,orange,498,0
43328,59,334018,1,40,4055,blue,false,left,40,8,right,orange,497,0
43328,60,337036,0,0,4055,blue,true,right,47,86,left,orange,883,0
43328,61,340435,0,0,4055,blue,true,right,15,49,left,orange,499,0
43328,62,343452,0,0,4055,blue,true,right,17,39,left,orange,486,0
43328,63,346456,1,76,3979,blue,false,right,76,97,left,orange,425,0
43328,64,349401,0,0,3979,blue,true,left,73,14,right,orange,510,0
43328,65,352428,0,0,3979,blue,true,left,67,29,right,orange,897,0
43328,66,355840.00000000006,0,0,3979,blue,true,right,48,39,left,orange,530,0
43328,67,358886,0,0,3979,blue,true,right,30,99,left,orange,459,0
43328,68,361862,1,13,3966,blue,false,left,13,20,right,orange,533,0
43328,69,364914,0,0,3966,blue,true,left,66,59,right,orange,490,0
43328,70,367919,0,0,3966,blue,true,left,20,60,right,orange,508,0
43328,71,370944,0,0,3966,blue,true,left,41,25,right,orange,479,0
43328,72,373941.00000000006,1,76,3890,blue,false,left,76,70,right,orange,427,0
43328,73,376888.00000000006,1,73,3817,blue,false,right,73,18,left,orange,485,0
43328,74,379892,1,41,3776,blue,false,left,41,80,right,orange,420,0
43328,75,382834,0,0,3776,blue,true,left,25,76,right,orange,622,0
43328,76,385972,1,34,3742,blue,false,right,34,52,left,orange,465,0
43328,77,388957,1,30,3712,blue,false,right,30,60,left,orange,485,0
43328,78,391962,1,91,3621,blue,false,right,91,36,left,orange,421,0
43328,79,394903,0,0,3621,blue,false,left,70,59,left,blue,1047,0
43328,80,398468,1,47,3574,blue,true,left,64,47,left,blue,492,0
43328,81,401479,0,0,3574,blue,false,right,28,44,right,blue,581,0
43328,82,404577,1,2,3572,blue,false,right,2,80,left,orange,860,0
43328,83,407958,0,0,3572,blue,false,right,20,39,right,blue,1027,0
43328,84,411501.00000000006,0,0,3572,blue,false,left,32,61,left,blue,832,0
43328,85,414851,0,0,3572,blue,false,right,90,61,right,blue,782,0
43328,86,418148,1,70,3502,blue,true,right,62,70,right,blue,483,0
43328,87,421151,0,0,3502,blue,false,right,17,33,right,blue,556,0
43328,88,424224,0,0,3502,blue,false,right,74,17,right,blue,487,0
43328,89,427228,0,0,3502,blue,false,left,2,85,left,blue,475,0
43328,90,430219,0,0,3502,blue,false,right,39,76,right,blue,800,0
43328,91,433535,0,0,3502,blue,false,right,70,20,right,blue,889,0
43328,92,436940,1,69,3433,blue,true,right,24,69,right,blue,499,0
43328,93,439959,1,52,3381,blue,true,right,59,52,right,blue,512,0
43328,94,446994,0,0,3381,blue,false,left,15,43,left,blue,871,0
43328,95,450382,1,34,3347,blue,true,left,50,34,left,blue,494,0
43328,96,453403,0,0,3347,blue,false,left,43,48,left,blue,489,0
43328,97,456407,1,35,3312,blue,true,right,14,35,right,blue,460,0
43328,98,459388.00000000006,1,42,3270,blue,true,left,12,42,left,blue,474,0
43328,99,462382,0,0,3270,blue,true,left,40,44,right,orange,493,0
43328,100,465391,0,0,3270,blue,true,left,88,50,right,orange,459,0
43328,101,468367,0,0,3270,blue,true,left,51,19,right,orange,458,0
43328,102,471342,0,0,3270,blue,true,right,44,59,left,orange,517,0
43328,103,474373,0,0,3270,blue,true,right,23,9,left,orange,509,0
43328,104,477399,0,0,3270,blue,true,left,23,76,right,orange,453,0
