Quiz_round,2,RESULT:,Steal2Goodness,Incorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
40067,1,194844.2039,0,0,5000,blue,true,left,23,10,right,orange,1763,3
40067,2,199185.2039,0,0,5000,blue,true,right,45,97,left,orange,619,0
40067,3,202371.3039,0,0,5000,blue,true,right,54,62,left,orange,587,0
40067,4,205542.9039,1,99,4901,blue,false,right,99,16,left,orange,568,0
40067,5,208709.2039,0,0,4901,blue,true,left,72,40,right,orange,709,0
40067,6,211994.9039,0,0,4901,blue,true,left,98,88,right,orange,2914,0
40067,7,217497.9039,1,54,4847,blue,true,left,6,54,left,blue,1199,0
40067,8,221294.9039,0,0,4847,blue,true,left,64,55,right,orange,770,0
40067,9,224652.3039,1,96,4751,blue,false,right,96,45,left,orange,986,0
40067,10,228214.4039,0,0,4751,blue,true,left,28,19,right,orange,1033,0
40067,11,231841.3039,0,0,4751,blue,true,right,95,26,left,orange,1017,0
40067,12,235430.3039,0,0,4751,blue,true,right,90,29,left,orange,615,0
40067,13,238623.5039,0,0,4751,blue,true,right,20,53,left,orange,593,0
40067,14,241791.1039,0,0,4751,blue,true,right,74,56,left,orange,487,0
40067,15,244850.7039,1,42,4709,blue,true,left,18,42,left,blue,1066,0
40067,16,248498.9039,1,91,4618,blue,true,right,11,91,right,blue,543,0
40067,17,251652.9039,1,32,4586,blue,false,right,32,31,left,orange,554,0
40067,18,254794.6039,0,0,4586,blue,true,left,36,65,right,orange,644,0
40067,19,258024.2039,1,40,4546,blue,false,right,40,30,left,orange,543,0
40067,20,261164.2039,0,0,4546,blue,true,left,29,26,right,orange,692,0
40067,21,264427.4039,1,32,4514,blue,false,right,32,36,left,orange,975,0
40067,22,267992.9039,0,0,4514,blue,true,right,72,81,left,orange,522,0
40067,23,271098.6039,1,95,4419,blue,false,left,95,54,right,orange,781,0
40067,24,274471.2039,1,40,4379,blue,false,left,40,59,right,orange,463,0
40067,25,277514.7039,1,29,4350,blue,false,left,29,24,right,orange,518,0
40067,26,280637.9039,1,60,4290,blue,false,left,60,51,right,orange,611,0
40067,27,283842.0039,1,83,4207,blue,false,right,83,65,left,orange,594,0
40067,28,287042.1039,0,0,4207,blue,true,left,78,98,right,orange,804,0
40067,29,290416.0039,1,56,4151,blue,false,right,56,51,left,orange,588,0
40067,30,293587.3039,1,5,4146,blue,false,left,5,20,right,orange,588,0
40067,31,296790.5039,1,67,4079,blue,false,left,67,2,right,orange,558,0
40067,32,299929.0039,1,85,3994,blue,false,left,85,84,right,orange,512,0
40067,33,303039.1039,0,0,3994,blue,true,left,7,49,right,orange,477,0
40067,34,306101.0039,1,37,3957,blue,false,right,37,47,left,orange,605,0
40067,35,309301.6039,1,27,3930,blue,false,left,27,91,right,orange,641,0
