Quiz_round,2,RESULT:,-,allCorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
C42487,1,99527,1,37,4963,blue,true,right,44,37,right,blue,1637,0
C42487,2,103688.30000000005,1,12,4951,blue,true,left,66,12,left,blue,1922,0
C42487,3,108146.8999999999,1,9,4942,blue,true,left,98,9,left,blue,1736,0
C42487,4,112423.8999999999,1,20,4922,blue,false,left,20,91,right,orange,1195,0
C42487,5,116149.59999999986,0,0,4922,blue,true,left,28,8,right,orange,1239,0
C42487,6,119909.8999999999,0,0,4922,blue,true,right,30,33,left,orange,1173,0
C42487,7,123606.8999999999,0,0,4922,blue,true,left,27,24,right,orange,860,0
C42487,8,127003,1,58,4864,blue,false,right,58,43,left,orange,1410,0
C42487,9,130935.19999999995,0,0,4864,blue,true,right,72,47,left,orange,1301,0
C42487,10,134772.8999999999,1,44,4820,blue,false,left,44,44,right,orange,1437,0
C42487,11,138737,1,26,4794,blue,true,left,69,26,left,blue,1084,0
C42487,12,142350.3999999999,0,0,4794,blue,true,left,6,41,right,orange,1115,0
C42487,13,145996.3999999999,1,34,4760,blue,true,right,88,34,right,blue,1716,0
C42487,14,150250.80000000005,0,0,4760,blue,false,right,73,18,right,blue,1129,0
C42487,15,153906.80000000005,1,25,4735,blue,true,left,60,25,left,blue,1842,0
C42487,16,158284.69999999995,1,6,4729,blue,true,right,68,6,right,blue,1232,0
C42487,17,162052.09999999986,1,48,4681,blue,false,right,48,39,left,orange,1144,0
C42487,18,165720.8999999999,0,0,4681,blue,true,left,35,76,right,orange,1852,0
C42487,19,170083,0,0,4681,blue,true,right,23,85,left,orange,1008,0
C42487,20,173612.59999999986,0,0,4681,blue,true,right,54,22,left,orange,1174,0
C42487,21,177298,1,66,4615,blue,false,left,66,58,right,orange,1385,0
C42487,22,181222.09999999986,1,41,4574,blue,true,right,98,41,right,blue,902,0
C42487,23,184664.80000000005,0,0,4574,blue,true,right,58,80,left,orange,1883,0
C42487,24,189079.59999999986,0,0,4574,blue,true,left,32,85,right,orange,1515,0
C42487,25,193125.69999999995,1,83,4491,blue,false,left,83,15,right,orange,1253,0
C42487,26,196901.69999999995,0,0,4491,blue,true,right,18,16,left,orange,1477,0
C42487,27,200906.80000000005,0,0,4491,blue,true,left,56,99,right,orange,1464,0
C42487,28,204906.80000000005,0,0,4491,blue,true,left,23,75,right,orange,1448,0
C42487,29,208879.69999999995,1,18,4473,blue,true,left,68,18,left,blue,1251,0
C42487,30,212655.59999999986,0,0,4473,blue,true,left,30,16,right,orange,1213,0
C42487,31,216404.69999999995,1,37,4436,blue,true,left,86,37,left,blue,1223,0
C42487,32,220169.5,0,0,4436,blue,true,left,47,44,right,orange,1242,0
C42487,33,223946.19999999995,0,0,4436,blue,true,right,3,91,left,orange,1048,0
C42487,34,227527.30000000005,1,60,4376,blue,false,right,60,14,left,orange,1340,0
C42487,35,231405.69999999995,0,0,4376,blue,true,right,54,84,left,orange,1391,0
C42487,36,235308.3999999999,0,0,4376,blue,true,left,34,23,right,orange,1112,0
C42487,37,238943.69999999995,1,28,4348,blue,true,right,96,28,right,blue,1155,0
C42487,38,242628.30000000005,1,83,4265,blue,false,left,83,94,right,orange,1351,0
C42487,39,246508.69999999995,0,0,4265,blue,true,right,63,86,left,orange,1406,0
C42487,40,250430.8999999999,1,53,4212,blue,true,left,99,53,left,blue,2242,0
C42487,41,255204.80000000005,0,0,4212,blue,true,left,29,91,right,orange,1069,0
C42487,42,258793.69999999995,0,0,4212,blue,true,left,88,64,right,orange,1377,0
C42487,43,262701.69999999995,0,0,4212,blue,true,right,84,70,left,orange,1229,0
C42487,44,266453.8999999999,1,61,4151,blue,false,left,61,88,right,orange,1148,0
C42487,45,270142.69999999995,0,0,4151,blue,true,right,61,43,left,orange,1526,0
C42487,46,274196.59999999986,0,0,4151,blue,true,right,87,54,left,orange,1374,0
C42487,47,278100.5,1,5,4146,blue,false,left,5,90,right,orange,1063,0
