Quiz_round,2,RESULT:,Steal1Goodness,Incorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
C42121,1,92384.09999990463,1,37,4963,blue,true,left,44,37,left,blue,1051,0
C42121,2,95977,1,12,4951,blue,true,left,66,12,left,blue,553,0
C42121,3,99072.89999997616,1,9,4942,blue,true,left,98,9,left,blue,449,0
C42121,4,102064.29999995232,1,20,4922,blue,false,left,20,91,right,orange,603,0
C42121,5,105195.79999995232,1,8,4914,blue,true,right,28,8,right,blue,649,0
C42121,6,108386.39999997616,1,33,4881,blue,true,right,30,33,right,blue,676,0
C42121,7,111617.5,1,24,4857,blue,true,right,27,24,right,blue,1243,0
C42121,8,115421.29999995232,0,0,4857,blue,false,right,58,43,right,blue,533,0
C42121,9,118491,1,47,4810,blue,true,left,72,47,left,blue,927,0
C42121,10,121980.79999995232,1,44,4766,blue,false,right,44,44,left,orange,1084,0
C42121,11,125617.19999992847,1,26,4740,blue,true,right,69,26,right,blue,721,0
C42121,12,128894.09999990463,0,0,4740,blue,true,left,6,41,right,orange,706,0
C42121,13,132139.29999995232,1,34,4706,blue,true,left,88,34,left,blue,1473,0
C42121,14,136162.19999992847,0,0,4706,blue,false,right,73,18,right,blue,770,0
C42121,15,139469.5,1,25,4681,blue,true,right,60,25,right,blue,549,0
C42121,16,142571.39999997616,1,6,4675,blue,true,left,68,6,left,blue,530,0
C42121,17,145660.29999995232,0,0,4675,blue,false,left,48,39,left,blue,890,0
C42121,18,149100.59999990463,0,0,4675,blue,true,left,35,76,right,orange,984,0
C42121,19,152640.5,0,0,4675,blue,true,right,23,85,left,orange,831,0
C42121,20,156013.5,0,0,4675,blue,true,left,54,22,right,orange,1384,0
C42121,21,159952.89999997616,1,66,4609,blue,false,left,66,58,right,orange,801,0
C42121,22,163317.5,1,41,4568,blue,true,left,98,41,left,blue,786,0
C42121,23,166644.19999992847,0,0,4568,blue,true,right,58,80,left,orange,413,0
C42121,24,169594.79999995232,0,0,4568,blue,true,right,32,85,left,orange,592,0
C42121,25,172736.89999997616,0,0,4568,blue,false,right,83,15,right,blue,929,0
C42121,26,176223.29999995232,1,16,4552,blue,true,right,18,16,right,blue,563,0
C42121,27,179337.59999990463,0,0,4552,blue,true,left,56,99,right,orange,596,0
C42121,28,182475.89999997616,0,0,4552,blue,true,left,23,75,right,orange,557,0
C42121,29,185576.79999995232,0,0,4552,blue,true,right,68,18,left,orange,505,0
C42121,30,188627.09999990463,1,16,4536,blue,true,left,30,16,left,blue,561,0
C42121,31,191748.09999990463,1,37,4499,blue,true,left,86,37,left,blue,985,0
C42121,32,195286.39999997616,0,0,4499,blue,true,right,47,44,left,orange,919,0
C42121,33,198767.59999990463,0,0,4499,blue,true,left,3,91,right,orange,690,0
C42121,34,201998.59999990463,1,60,4439,blue,false,left,60,14,right,orange,567,0
C42121,35,205132.19999992847,1,84,4355,blue,true,right,54,84,right,blue,658,0
C42121,36,208361.89999997616,0,0,4355,blue,true,left,34,23,right,orange,460,0
C42121,37,211375.89999997616,1,28,4327,blue,true,right,96,28,right,blue,845,0
C42121,38,214786.59999990463,1,83,4244,blue,false,right,83,94,left,orange,1048,0
C42121,39,218395,1,86,4158,blue,true,left,63,86,left,blue,486,0
C42121,40,221432,1,53,4105,blue,true,right,99,53,right,blue,400,0
C42121,41,224374.79999995232,0,0,4105,blue,true,right,29,91,left,orange,825,0
C42121,42,227753,1,64,4041,blue,true,left,88,64,left,blue,964,0
C42121,43,231257.29999995232,1,70,3971,blue,true,left,84,70,left,blue,1343,0
C42121,44,235149.69999992847,1,61,3910,blue,false,left,61,88,right,orange,703,0
C42121,45,238398.59999990463,1,43,3867,blue,true,right,61,43,right,blue,692,0
C42121,46,241646.89999997616,1,54,3813,blue,true,right,87,54,right,blue,1065,0
C42121,47,245258.59999990463,1,5,3808,blue,false,right,5,90,left,orange,1148,0
C42121,48,252977.19999992847,1,44,3764,blue,true,right,71,44,right,blue,969,0
C42121,49,256492.09999990463,0,0,3764,blue,true,left,42,52,right,orange,751,0
C42121,50,259792.59999990463,0,0,3764,blue,true,right,39,93,left,orange,563,0
C42121,51,262898.39999997616,0,0,3764,blue,true,left,39,24,right,orange,499,0
C42121,52,265935.59999990463,1,20,3744,blue,false,left,20,10,right,orange,566,0
C42121,53,269050,1,85,3659,blue,false,left,85,43,right,orange,1075,0
C42121,54,272684.5,1,77,3582,blue,false,left,77,7,right,orange,713,0
C42121,55,275951.39999997616,0,0,3582,blue,true,right,95,90,left,orange,1374,0
C42121,56,279872.5,1,7,3575,blue,true,left,56,7,left,blue,686,0
C42121,57,283118,0,0,3575,blue,true,right,50,69,left,orange,1123,0
C42121,58,286795.1999999285,0,0,3575,blue,true,right,4,83,left,orange,440,0
C42121,59,289795.89999997616,0,0,3575,blue,false,right,40,8,right,blue,740,0
C42121,60,293097.6999999285,0,0,3575,blue,true,left,47,86,right,orange,873,0
C42121,61,296509.59999990463,0,0,3575,blue,true,left,15,49,right,orange,531,0
C42121,62,299600.2999999523,0,0,3575,blue,true,left,17,39,right,orange,578,0
C42121,63,302727.09999990463,1,76,3499,blue,false,right,76,97,left,orange,846,0
C42121,64,306135.2999999523,1,14,3485,blue,true,right,73,14,right,blue,844,0
C42121,65,309537.5,1,29,3456,blue,true,left,67,29,left,blue,1185,0
C42121,66,313294.59999990463,1,39,3417,blue,true,left,48,39,left,blue,1575,0
C42121,67,317429.2999999523,0,0,3417,blue,true,right,30,99,left,orange,598,0
C42121,68,320572,1,13,3404,blue,false,left,13,20,right,orange,483,0
C42121,69,323611.39999997616,0,0,3404,blue,true,left,66,59,right,orange,757,0
C42121,70,326917.1999999285,0,0,3404,blue,true,left,20,60,right,orange,521,0
C42121,71,329990.6999999285,0,0,3404,blue,true,left,41,25,right,orange,897,0
C42121,72,333428.6999999285,1,76,3328,blue,false,right,76,70,left,orange,742,0
C42121,73,336719.7999999523,0,0,3328,blue,false,right,73,18,right,blue,875,0
C42121,74,340146.6999999285,1,41,3287,blue,false,left,41,80,right,orange,649,0
C42121,75,343354.09999990463,0,0,3287,blue,true,left,25,76,right,orange,1029,0
C42121,76,346938.7999999523,1,34,3253,blue,false,left,34,52,right,orange,556,0
C42121,77,350046.59999990463,1,30,3223,blue,false,right,30,60,left,orange,606,0
C42121,78,353205.09999990463,0,0,3223,blue,false,right,91,36,right,blue,628,0
C42121,79,356373.6999999285,0,0,3223,blue,false,right,70,59,right,blue,468,0
C42121,80,359390.89999997616,1,47,3176,blue,true,left,64,47,left,blue,626,0
C42121,81,362562.7999999523,0,0,3176,blue,false,left,28,44,left,blue,702,0
C42121,82,365801.6999999285,0,0,3176,blue,false,right,2,80,right,blue,550,0
C42121,83,368894.6999999285,0,0,3176,blue,false,right,20,39,right,blue,552,0
C42121,84,371986.39999997616,0,0,3176,blue,false,right,32,61,right,blue,530,0
C42121,85,375058.59999990463,0,0,3176,blue,false,right,90,61,right,blue,639,0
C42121,86,378233.89999997616,1,70,3106,blue,true,right,62,70,right,blue,591,0
C42121,87,381378.09999990463,1,17,3089,blue,false,left,17,33,right,orange,845,0
C42121,88,384766.6999999285,0,0,3089,blue,false,right,74,17,right,blue,770,0
C42121,89,388077.09999990463,0,0,3089,blue,false,right,2,85,right,blue,600,0
C42121,90,391222.6999999285,0,0,3089,blue,false,left,39,76,left,blue,612,0
C42121,91,394378.39999997616,0,0,3089,blue,false,left,70,20,left,blue,546,0
C42121,92,397473,1,69,3020,blue,true,left,24,69,left,blue,2076,0
C42121,93,402113.39999997616,1,52,2968,blue,true,right,59,52,right,blue,630,0
C42121,94,409316.2999999523,0,0,2968,blue,false,right,15,43,right,blue,807,0
C42121,95,412674.2999999523,1,34,2934,blue,true,left,50,34,left,blue,524,0
C42121,96,415753.39999997616,0,0,2934,blue,false,right,43,48,right,blue,458,0
C42121,97,418752.89999997616,1,35,2899,blue,true,right,14,35,right,blue,620,0
C42121,98,421927.1999999285,1,42,2857,blue,true,left,12,42,left,blue,766,0
C42121,99,425243.89999997616,0,0,2857,blue,true,left,40,44,right,orange,1201,0
C42121,100,429003.5,0,0,2857,blue,true,left,88,50,right,orange,492,0
C42121,101,432035.89999997616,0,0,2857,blue,true,right,51,19,left,orange,489,0
C42121,102,435065.2999999523,0,0,2857,blue,true,right,44,59,left,orange,387,0
C42121,103,437992.89999997616,0,0,2857,blue,true,right,23,9,left,orange,549,0
C42121,104,441087.7999999523,0,0,2857,blue,true,left,23,76,right,orange,430,0
C42121,105,444069.6999999285,0,0,2857,blue,true,left,94,47,right,orange,565,0
C42121,106,447188.09999990463,1,67,2790,blue,false,left,67,56,right,orange,455,0
C42121,107,450201.09999990463,0,0,2790,blue,true,right,50,16,left,orange,557,0
C42121,108,453312.09999990463,1,7,2783,blue,true,left,83,7,left,blue,2063,0
C42121,109,457923.6999999285,1,41,2742,blue,true,left,86,41,left,blue,1260,0
C42121,110,461733.5,1,37,2705,blue,true,right,61,37,right,blue,579,0
C42121,111,464901.89999997616,0,0,2705,blue,false,left,82,57,left,blue,512,0
C42121,112,467962.5,0,0,2705,blue,false,right,68,28,right,blue,525,0
C42121,113,471040,0,0,2705,blue,false,right,65,76,right,blue,593,0
C42121,114,474190.7999999523,0,0,2705,blue,false,left,25,19,left,blue,419,0
C42121,115,477148.09999990463,0,0,2705,blue,false,right,67,68,right,blue,403,0
C42121,116,480086.7999999523,0,0,2705,blue,false,right,82,68,right,blue,466,0
C42121,117,483096.5,0,0,2705,blue,false,left,88,19,left,blue,511,0
C42121,118,486156.2999999523,1,11,2694,blue,true,left,55,11,left,blue,452,0
C42121,119,489175.6999999285,1,36,2658,blue,true,left,74,36,left,blue,812,0
C42121,120,492528.2999999523,1,18,2640,blue,false,left,18,64,right,orange,690,0
C42121,121,495757.89999997616,1,15,2625,blue,false,left,15,3,right,orange,747,0
C42121,122,499058.2999999523,1,91,2534,blue,false,right,91,76,left,orange,2983,0
C42121,123,504594.09999990463,0,0,2534,blue,false,right,66,92,right,blue,677,0
C42121,124,507816.2999999523,0,0,2534,blue,false,left,67,14,left,blue,505,0
C42121,125,510869.6999999285,1,77,2457,blue,true,right,11,77,right,blue,435,0
C42121,126,513862.6999999285,0,0,2457,blue,false,left,36,20,left,blue,443,0
C42121,127,516843.6999999285,0,0,2457,blue,false,left,44,61,left,blue,1377,0
C42121,128,520766.2999999523,0,0,2457,blue,false,left,4,34,left,blue,2042,0
C42121,129,525356,0,0,2457,blue,false,right,86,63,right,blue,528,0
C42121,130,528438.3999999762,0,0,2457,blue,false,right,99,43,right,blue,512,0
C42121,131,531490.3999999762,1,56,2401,blue,true,right,95,56,right,blue,469,0
C42121,132,534512,0,0,2401,blue,false,left,89,63,left,blue,619,0
C42121,133,537687.0999999046,1,80,2321,blue,true,right,88,80,right,blue,397,0
C42121,134,540637.3999999762,0,0,2321,blue,false,left,5,10,left,blue,407,0
C42121,135,543601.5,1,80,2241,blue,true,left,35,80,left,blue,435,0
C42121,136,546580.2999999523,1,57,2184,blue,true,right,8,57,right,blue,586,0
C42121,137,549731,0,0,2184,blue,true,left,78,47,right,orange,410,0
C42121,138,552701.7999999523,0,0,2184,blue,true,right,5,99,left,orange,423,0
C42121,139,555680.0999999046,0,0,2184,blue,true,left,62,67,right,orange,368,0
C42121,140,558615.8999999762,1,95,2089,blue,false,left,95,27,right,orange,527,0
