Quiz_round,2,RESULT:,-,allCorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
C40989,1,162775.78499983065,1,10,4990,blue,true,right,23,10,right,blue,1128,0
C40989,2,166538.46499999054,0,0,4990,blue,true,right,45,97,left,orange,1156,0
C40989,3,170263.32499994896,0,0,4990,blue,true,left,54,62,right,orange,897,0
C40989,4,173719.9749997817,0,0,4990,blue,false,right,99,16,right,blue,834,0
C40989,5,177145.1099999249,1,40,4950,blue,true,left,72,40,left,blue,1367,0
C40989,6,181106.3599998597,1,88,4862,blue,true,left,98,88,left,blue,990,0
C40989,7,184666.59999988042,0,0,4862,blue,true,right,6,54,left,orange,639,0
C40989,8,187880.78499981202,1,55,4807,blue,true,right,64,55,right,blue,900,0
C40989,9,191361.5399999544,0,0,4807,blue,false,left,96,45,left,blue,677,0
C40989,10,194590.29999980703,1,19,4788,blue,true,right,28,19,right,blue,1232,0
C40989,11,198406.55999979936,1,26,4762,blue,true,right,95,26,right,blue,860,0
C40989,12,201844.74999993108,1,29,4733,blue,true,right,90,29,right,blue,877,0
C40989,13,205306.06499989517,0,0,4733,blue,true,left,20,53,right,orange,1081,0
C40989,14,208962.3999998439,1,56,4677,blue,true,left,74,56,left,blue,917,0
C40989,15,212478.61499991268,0,0,4677,blue,true,right,18,42,left,orange,2340,0
C40989,16,217388.38499994017,0,0,4677,blue,true,left,11,91,right,orange,2194,0
C40989,17,222165.44499993324,1,32,4645,blue,false,left,32,31,right,orange,2590,0
C40989,18,227342.9199999664,0,0,4645,blue,true,right,36,65,left,orange,713,0
C40989,19,230629.36499994248,1,40,4605,blue,false,right,40,30,left,orange,406,0
C40989,20,233666.7099997867,1,26,4579,blue,true,left,29,26,left,blue,703,0
C40989,21,236968.32499979064,1,32,4547,blue,false,left,32,36,right,orange,371,0
C40989,22,239913.53999986313,1,81,4466,blue,true,right,72,81,right,blue,679,0
C40989,23,243154.72999983467,0,0,4466,blue,false,right,95,54,right,blue,726,0
C40989,24,246462.53499994054,1,40,4426,blue,false,left,40,59,right,orange,726,0
C40989,25,249774.8399998527,0,0,4426,blue,false,right,29,24,right,blue,1252,0
C40989,26,253600.1699999906,0,0,4426,blue,false,left,60,51,left,blue,666,0
C40989,27,256851.1699999217,0,0,4426,blue,false,left,83,65,left,blue,575,0
C40989,28,260027.53999992274,0,0,4426,blue,true,right,78,98,left,orange,1205,0
C40989,29,263817.7649998106,0,0,4426,blue,false,right,56,51,right,blue,822,0
C40989,30,267212.7699998673,1,5,4421,blue,false,left,5,20,right,orange,1004,0
C40989,31,270845.05999996327,0,0,4421,blue,false,left,67,2,left,blue,651,0
C40989,32,274080.87999979034,0,0,4421,blue,false,right,85,84,right,blue,1164,0
C40989,33,277821.5049998835,0,0,4421,blue,true,left,7,49,right,orange,642,0
C40989,34,281014.87499987707,1,37,4384,blue,false,right,37,47,left,orange,1259,0
C40989,35,284846.18499991484,1,27,4357,blue,false,right,27,91,left,orange,1140,0
C40989,36,288540.974999778,0,0,4357,blue,false,left,44,42,left,blue,1098,0
C40989,37,292199.43999988027,0,0,4357,blue,true,right,31,55,left,orange,1263,0
C40989,38,296038.3450000081,1,97,4260,blue,false,left,97,70,right,orange,1645,0
C40989,39,300279.27499986254,0,0,4260,blue,false,right,14,9,right,blue,1185,0
C40989,40,304048.2099999208,0,0,4260,blue,true,right,23,51,left,orange,1077,0
C40989,41,307696.0899999831,1,79,4181,blue,true,right,89,79,right,blue,914,0
C40989,42,311232.7149999328,0,0,4181,blue,true,left,83,86,right,orange,1268,0
C40989,43,315087.4599998351,0,0,4181,blue,true,left,40,62,right,orange,1038,0
C40989,44,318719.4099999033,1,23,4158,blue,true,left,36,23,left,blue,679,0
C40989,45,322006.3699998427,0,0,4158,blue,true,left,65,61,right,orange,973,0
C40989,46,325552.7849998325,0,0,4158,blue,true,left,74,67,right,orange,1159,0
C40989,47,329269.86999996006,1,41,4117,blue,true,left,73,41,left,blue,1205,0
C40989,48,337195.18499984406,0,0,4117,blue,false,right,96,54,right,blue,1042,0
C40989,49,340810.6199998874,1,88,4029,blue,true,right,86,88,right,blue,1995,0
C40989,50,345368.8349998556,1,66,3963,blue,true,left,43,66,left,blue,1120,0
C40989,51,349062.90499982424,0,0,3963,blue,true,left,72,79,right,orange,668,0
C40989,52,352283.27999985777,0,0,3963,blue,false,left,71,13,left,blue,609,0
C40989,53,355443.9949998632,1,53,3910,blue,true,right,78,53,right,blue,549,0
C40989,54,358558.2399999257,1,90,3820,blue,true,right,57,90,right,blue,597,0
C40989,55,361714.2649998423,1,3,3817,blue,false,right,3,12,left,orange,553,0
C40989,56,364843.2049998082,0,0,3817,blue,true,left,2,64,right,orange,1259,0
C40989,57,368654.4949999079,1,9,3808,blue,true,right,99,9,right,blue,708,0
C40989,58,371956.60499995574,0,0,3808,blue,true,right,21,42,left,orange,2171,0
C40989,59,376692.6699997857,1,72,3736,blue,true,right,83,72,right,blue,1030,0
C40989,60,380300.2049999777,1,11,3725,blue,true,left,37,11,left,blue,682,0
C40989,61,383569.5199999027,1,67,3658,blue,false,right,67,81,left,orange,994,0
C40989,62,387123.12999996357,0,0,3658,blue,true,right,12,14,left,orange,569,0
C40989,63,390253.289999906,1,78,3580,blue,false,right,78,90,left,orange,1093,0
C40989,64,393929.7099998221,1,46,3534,blue,false,right,46,53,left,orange,768,0
C40989,65,397285.0449997932,1,30,3504,blue,false,left,30,42,right,orange,990,0
C40989,66,400843.5149998404,1,36,3468,blue,false,right,36,65,left,orange,904,0
C40989,67,404329.0899998974,0,0,3468,blue,false,right,49,49,right,blue,2211,0
C40989,68,409088.45999999903,0,0,3468,blue,false,right,44,10,right,blue,859,0
C40989,69,412505.3549997974,0,0,3468,blue,false,right,70,64,right,blue,518,0
C40989,70,415585.03999980167,0,0,3468,blue,false,left,68,95,left,blue,1021,0
C40989,71,419169.64999982156,1,38,3430,blue,false,right,38,46,left,orange,1421,0
C40989,72,423141.7099998798,0,0,3430,blue,false,right,18,24,right,blue,765,0
C40989,73,426454.47999984026,0,0,3430,blue,false,right,82,78,right,blue,1353,0
C40989,74,430351.60499997437,0,0,3430,blue,false,right,59,54,right,blue,821,0
C40989,75,433741.83499999344,1,36,3394,blue,false,right,36,33,left,orange,1041,0
C40989,76,437362.74499981664,1,56,3338,blue,true,left,49,56,left,blue,511,0
C40989,77,440452.77499989606,1,26,3312,blue,false,right,26,83,left,orange,1100,0
C40989,78,444151.64499985985,0,0,3312,blue,false,right,38,81,right,blue,348,0
C40989,79,447079.98999999836,0,0,3312,blue,false,right,12,3,right,blue,578,0
C40989,80,450240.73999980465,0,0,3312,blue,false,right,62,38,right,blue,517,0
C40989,81,453347.56499994546,0,0,3312,blue,false,right,43,50,right,blue,380,0
C40989,82,456319.9649997987,0,0,3312,blue,false,left,50,47,left,blue,374,0
C40989,83,459286.2299999688,1,35,3277,blue,true,left,41,35,left,blue,415,0
C40989,84,462305.7999999728,0,0,3277,blue,false,right,9,62,right,blue,662,0
C40989,85,465545.8649999928,0,0,3277,blue,false,right,60,58,right,blue,612,0
C40989,86,468742.6099998411,0,0,3277,blue,false,right,88,31,right,blue,321,0
C40989,87,471649.8399998527,0,0,3277,blue,false,left,56,44,left,blue,733,0
C40989,88,474956.49499981664,1,15,3262,blue,true,left,31,15,left,blue,402,0
C40989,89,477988.12999995425,0,0,3262,blue,false,left,90,31,left,blue,629,0
C40989,90,481187.41499981843,1,80,3182,blue,false,right,80,76,left,orange,651,0
C40989,91,484456.46499982104,0,0,3182,blue,false,right,78,4,right,blue,504,0
C40989,92,487547.6699999999,0,0,3182,blue,false,right,60,28,right,blue,469,0
C40989,93,490609.18499995023,1,99,3083,blue,true,left,56,99,left,blue,529,0
C40989,94,497751.2249997817,0,0,3083,blue,false,left,31,45,left,blue,1166,0
C40989,95,501504.7149998136,0,0,3083,blue,false,left,55,16,left,blue,970,0
C40989,96,505072.8199998848,0,0,3083,blue,true,right,12,89,left,orange,1694,0
C40989,97,509345.90499987826,0,0,3083,blue,false,right,49,4,right,blue,910,0
C40989,98,512856.90499981865,0,0,3083,blue,false,left,69,12,left,blue,879,0
C40989,99,516332.71999983117,1,26,3057,blue,true,left,49,26,left,blue,832,0
C40989,100,519775.15499992296,0,0,3057,blue,false,left,75,76,left,blue,1156,0
C40989,101,523526.92499989644,1,22,3035,blue,false,right,22,90,left,orange,1393,0
C40989,102,527522.0699999481,1,23,3012,blue,true,right,26,23,right,blue,1373,0
C40989,103,531523.3099998441,1,11,3001,blue,false,right,11,68,left,orange,596,0
C40989,104,534716.5800000075,0,0,3001,blue,true,left,71,82,right,orange,1042,0
C40989,105,538347.9149998166,1,86,2915,blue,false,left,86,95,right,orange,2276,0
C40989,106,543207.4949999806,1,79,2836,blue,false,right,79,88,left,orange,1322,0
C40989,107,547105.1949998364,0,0,2836,blue,false,left,75,40,left,blue,628,0
C40989,108,550345.1299997978,1,11,2825,blue,false,left,11,94,right,orange,987,0
C40989,109,553914.6199999377,1,44,2781,blue,true,right,53,44,right,blue,1012,0
C40989,110,557504.5749999117,0,0,2781,blue,false,left,85,17,left,blue,920,0
C40989,111,561006.1899998691,0,0,2781,blue,true,right,85,32,left,orange,1102,0
C40989,112,564687.7649999224,1,38,2743,blue,false,left,38,68,right,orange,676,0
C40989,113,573516.5999999736,1,28,2715,blue,false,right,28,93,left,orange,1227,1
C40989,114,577339.6649998613,1,13,2702,blue,false,right,13,95,left,orange,927,0
C40989,115,580874.9599999283,0,0,2702,blue,false,right,69,60,right,blue,738,0
C40989,116,584184.3499999959,0,0,2702,blue,true,right,56,95,left,orange,1022,0
C40989,117,587773.109999951,1,2,2700,blue,false,right,2,41,left,orange,683,0
