Quiz_round,2,RESULT:,-,allCorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
C40932,1,139270.5,0,0,5000,blue,true,left,44,37,right,orange,1907,0
C40932,2,143708.40000009537,0,0,5000,blue,true,right,66,12,left,orange,1737,0
C40932,3,147972.69999980927,0,0,5000,blue,true,left,98,9,right,orange,845,0
C40932,4,151345.5,1,20,4980,blue,false,right,20,91,left,orange,508,0
C40932,5,154375.19999980927,0,0,4980,blue,true,right,28,8,left,orange,397,0
C40932,6,157292,0,0,4980,blue,true,left,30,33,right,orange,1095,0
C40932,7,160924.09999990463,0,0,4980,blue,true,left,27,24,right,orange,663,0
C40932,8,164107.09999990463,1,58,4922,blue,false,right,58,43,left,orange,739,0
C40932,9,167379.2999997139,0,0,4922,blue,true,left,72,47,right,orange,784,0
C40932,10,170688.40000009537,1,44,4878,blue,false,left,44,44,right,orange,416,0
C40932,11,173637.90000009537,1,26,4852,blue,true,right,69,26,right,blue,1144,0
C40932,12,177316.09999990463,0,0,4852,blue,true,left,6,41,right,orange,709,0
C40932,13,180538.90000009537,0,0,4852,blue,true,right,88,34,left,orange,429,0
C40932,14,183500.2999997139,1,73,4779,blue,false,left,73,18,right,orange,447,0
C40932,15,186478.19999980927,0,0,4779,blue,true,left,60,25,right,orange,420,0
C40932,16,189419.09999990463,0,0,4779,blue,true,left,68,6,right,orange,569,0
C40932,17,192523.5,1,48,4731,blue,false,left,48,39,right,orange,708,0
C40932,18,195753.90000009537,0,0,4731,blue,true,left,35,76,right,orange,20,0
C40932,19,198293.90000009537,0,0,4731,blue,true,left,23,85,right,orange,21,0
C40932,20,200852.59999990463,0,0,4731,blue,true,right,54,22,left,orange,806,0
C40932,21,204182.40000009537,1,66,4665,blue,false,left,66,58,right,orange,426,0
C40932,22,207147.09999990463,0,0,4665,blue,true,left,98,41,right,orange,476,0
C40932,23,210161.90000009537,0,0,4665,blue,true,right,58,80,left,orange,686,0
C40932,24,213374.40000009537,0,0,4665,blue,true,right,32,85,left,orange,398,0
C40932,25,216306.40000009537,1,83,4582,blue,false,right,83,15,left,orange,387,0
C40932,26,219224.5,0,0,4582,blue,true,right,18,16,left,orange,801,0
C40932,27,222538,0,0,4582,blue,true,right,56,99,left,orange,398,0
C40932,28,225461.40000009537,1,75,4507,blue,true,left,23,75,left,blue,119,0
C40932,29,228112.2999997139,0,0,4507,blue,true,left,68,18,right,orange,414,0
C40932,30,231063.90000009537,0,0,4507,blue,true,right,30,16,left,orange,1421,0
C40932,31,235010.69999980927,0,0,4507,blue,true,left,86,37,right,orange,664,0
C40932,32,238202.09999990463,0,0,4507,blue,true,right,47,44,left,orange,1583,0
C40932,33,242321,0,0,4507,blue,true,right,3,91,left,orange,439,0
C40932,34,245300.19999980927,0,0,4507,blue,false,left,60,14,left,blue,3601,0
C40932,35,251436.69999980927,1,84,4423,blue,true,left,54,84,left,blue,659,0
C40932,36,254634.7999997139,0,0,4423,blue,true,left,34,23,right,orange,1170,0
C40932,37,258318.2999997139,0,0,4423,blue,true,right,96,28,left,orange,732,0
C40932,38,261567.2999997139,1,83,4340,blue,false,left,83,94,right,orange,631,0
C40932,39,264731.09999990463,0,0,4340,blue,true,left,63,86,right,orange,1171,0
C40932,40,273945,0,0,4340,blue,true,left,99,53,right,orange,3183,1
C40932,41,279659.69999980927,0,0,4340,blue,true,left,29,91,right,orange,630,0
C40932,42,282828,0,0,4340,blue,true,left,88,64,right,orange,458,0
C40932,43,285825,1,70,4270,blue,true,right,84,70,right,blue,282,0
C40932,44,288628.7999997139,1,61,4209,blue,false,left,61,88,right,orange,448,0
C40932,45,291609.2999997139,0,0,4209,blue,true,left,61,43,right,orange,565,0
C40932,46,294711.2999997139,1,54,4155,blue,true,right,87,54,right,blue,1154,0
C40932,47,298383,1,5,4150,blue,false,left,5,90,right,orange,524,0
C40932,48,305432.2999997139,0,0,4150,blue,true,left,71,44,right,orange,1339,0
C40932,49,309295.69999980927,0,0,4150,blue,true,left,42,52,right,orange,575,0
C40932,50,312397.5,0,0,4150,blue,true,right,39,93,left,orange,345,0
C40932,51,315272.69999980927,0,0,4150,blue,true,left,39,24,right,orange,369,0
C40932,52,323684.69999980927,1,20,4130,blue,false,left,20,10,right,orange,474,1
C40932,53,326698.09999990463,1,85,4045,blue,false,left,85,43,right,orange,410,0
C40932,54,329625.09999990463,0,0,4045,blue,false,right,77,7,right,blue,428,0
C40932,55,332585.40000009537,1,90,3955,blue,true,right,95,90,right,blue,429,0
C40932,56,335548,1,7,3948,blue,true,right,56,7,right,blue,525,0
C40932,57,338594.09999990463,0,0,3948,blue,true,left,50,69,right,orange,475,0
C40932,58,341595.5,0,0,3948,blue,true,right,4,83,left,orange,388,0
C40932,59,344514.90000009537,1,40,3908,blue,false,left,40,8,right,orange,485,0
C40932,60,353040.69999980927,0,0,3908,blue,true,left,47,86,right,orange,324,1
C40932,61,355899.40000009537,0,0,3908,blue,true,right,15,49,left,orange,807,0
C40932,62,359234.59999990463,0,0,3908,blue,true,left,17,39,right,orange,414,0
C40932,63,362183.2999997139,0,0,3908,blue,false,right,76,97,right,blue,3849,0
C40932,64,368548.90000009537,1,14,3894,blue,true,right,73,14,right,blue,2282,0
C40932,65,373365.90000009537,0,0,3894,blue,true,left,67,29,right,orange,1951,0
C40932,66,377840,0,0,3894,blue,true,left,48,39,right,orange,907,0
C40932,67,381277.2999997139,0,0,3894,blue,true,left,30,99,right,orange,1102,0
