Quiz_round,2,RESULT:,-,allCorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
C47780,1,121578.35000002524,1,10,4990,blue,true,left,23,10,left,blue,931,0
C47780,2,125049.78500001016,0,0,4990,blue,true,left,45,97,right,orange,818,0
C47780,3,128398.15500000259,0,0,4990,blue,true,right,54,62,left,orange,777,0
C47780,4,131715.48500002245,0,0,4990,blue,false,left,99,16,left,blue,1328,0
C47780,5,135573.0700000131,1,40,4950,blue,true,left,72,40,left,blue,2629,0
C47780,6,140749.45500001195,1,88,4862,blue,true,right,98,88,right,blue,1225,0
C47780,7,144528.6250000063,0,0,4862,blue,true,right,6,54,left,orange,508,0
C47780,8,147576.27000001958,0,0,4862,blue,true,right,64,55,left,orange,658,0
C47780,9,150751.0450000118,1,96,4766,blue,false,left,96,45,right,orange,2119,0
C47780,10,155394.5300000196,1,19,4747,blue,true,left,28,19,left,blue,1881,0
C47780,11,159809.1500000155,1,26,4721,blue,true,right,95,26,right,blue,716,0
C47780,12,163049.44500001147,0,0,4721,blue,true,left,90,29,right,orange,1711,0
C47780,13,167283.9250000252,0,0,4721,blue,true,left,20,53,right,orange,660,0
C47780,14,170477.905000007,0,0,4721,blue,true,left,74,56,right,orange,727,0
C47780,15,173733.7600000028,0,0,4721,blue,true,right,18,42,left,orange,656,0
C47780,16,176911.74000001047,0,0,4721,blue,true,right,11,91,left,orange,589,0
C47780,17,180047.42000001715,1,32,4689,blue,false,left,32,31,right,orange,984,0
C47780,18,183579.21000002534,0,0,4689,blue,true,left,36,65,right,orange,906,0
C47780,19,187011.92499999888,1,40,4649,blue,false,right,40,30,left,orange,869,0
C47780,20,190426.300000021,1,26,4623,blue,true,right,29,26,right,blue,1252,0
C47780,21,194221.12000000197,1,32,4591,blue,false,left,32,36,right,orange,944,0
C47780,22,197701.5450000181,0,0,4591,blue,true,right,72,81,left,orange,1994,0
C47780,23,202221.16500002448,0,0,4591,blue,false,left,95,54,left,blue,2067,0
C47780,24,206816.40000001062,1,40,4551,blue,false,right,40,59,left,orange,1202,0
C47780,25,210565.87500000023,0,0,4551,blue,false,left,29,24,left,blue,764,0
C47780,26,213857.67500000657,0,0,4551,blue,false,left,60,51,left,blue,827,0
C47780,27,217202.79000001028,0,0,4551,blue,false,left,83,65,left,blue,799,0
C47780,28,220536.19000001345,1,98,4453,blue,true,left,78,98,left,blue,786,0
C47780,29,223854.48500001803,0,0,4453,blue,false,left,56,51,left,blue,1022,0
C47780,30,227394.15500001633,1,5,4448,blue,false,left,5,20,right,orange,917,0
C47780,31,230858.49500002223,0,0,4448,blue,false,left,67,2,left,blue,508,0
C47780,32,233901.91500002402,0,0,4448,blue,false,right,85,84,right,blue,991,0
C47780,33,237428.07000002358,1,49,4399,blue,true,right,7,49,right,blue,1435,0
C47780,34,241401.61500000977,0,0,4399,blue,false,right,37,47,right,blue,967,0
C47780,35,244911.69500001706,1,27,4372,blue,false,left,27,91,right,orange,1316,0
C47780,36,248758.18500001333,0,0,4372,blue,false,left,44,42,left,blue,1194,0
C47780,37,252488.71000000509,1,55,4317,blue,true,right,31,55,right,blue,814,0
C47780,38,255845.38500002236,0,0,4317,blue,false,right,97,70,right,blue,873,0
C47780,39,259252.96000001254,0,0,4317,blue,false,right,14,9,right,blue,843,0
C47780,40,262616.0450000025,0,0,4317,blue,true,right,23,51,left,orange,975,0
C47780,41,266126.00499999826,1,79,4238,blue,true,left,89,79,left,blue,1142,0
C47780,42,269808.25500001083,0,0,4238,blue,true,right,83,86,left,orange,953,0
C47780,43,273294.41000000224,0,0,4238,blue,true,right,40,62,left,orange,851,0
C47780,44,276689.21500002034,0,0,4238,blue,true,right,36,23,left,orange,465,0
C47780,45,279684.08000000636,0,0,4238,blue,true,right,65,61,left,orange,393,0
C47780,46,282603.2800000103,0,0,4238,blue,true,right,74,67,left,orange,1118,0
C47780,47,286249.39500002074,0,0,4238,blue,true,left,73,41,right,orange,1538,0
C47780,48,294327.15000002645,0,0,4238,blue,false,right,96,54,right,blue,1219,0
C47780,49,298082.16000001994,1,88,4150,blue,true,left,86,88,left,blue,847,0
C47780,50,301477.0500000159,1,66,4084,blue,true,left,43,66,left,blue,1210,0
C47780,51,305233.4050000063,0,0,4084,blue,true,right,72,79,left,orange,553,0
C47780,52,308328.5700000124,0,0,4084,blue,false,left,71,13,left,blue,1759,0
C47780,53,312614.0950000263,0,0,4084,blue,true,left,78,53,right,orange,1743,0
C47780,54,316876.42000001506,0,0,4084,blue,true,left,57,90,right,orange,784,0
C47780,55,320183.76000001444,1,3,4081,blue,false,left,3,12,right,orange,1583,0
C47780,56,324306.80500000017,0,0,4081,blue,true,right,2,64,left,orange,964,0
C47780,57,327802.2350000101,1,9,4072,blue,true,right,99,9,right,blue,2654,0
C47780,58,333007.37000000663,0,0,4072,blue,true,left,21,42,right,orange,1522,0
C47780,59,337062.95500000124,0,0,4072,blue,true,left,83,72,right,orange,1579,0
C47780,60,341162.6400000241,0,0,4072,blue,true,right,37,11,left,orange,2807,0
C47780,61,346499.50000000536,1,67,4005,blue,false,left,67,81,right,orange,793,0
C47780,62,349823.95000002,0,0,4005,blue,true,right,12,14,left,orange,811,0
C47780,63,353164.60000001825,1,78,3927,blue,false,left,78,90,right,orange,717,0
C47780,64,356419.2050000129,1,46,3881,blue,false,left,46,53,right,orange,1596,0
C47780,65,360559.85000001965,0,0,3881,blue,false,left,30,42,left,blue,565,0
C47780,66,363660.87000002153,0,0,3881,blue,false,right,36,65,right,blue,949,0
C47780,67,367142.06000001286,0,0,3881,blue,false,right,49,49,right,blue,886,0
C47780,68,370547.0300000161,0,0,3881,blue,false,left,44,10,left,blue,488,0
C47780,69,373558.8250000146,0,0,3881,blue,false,left,70,64,left,blue,663,0
C47780,70,376758.6149999988,0,0,3881,blue,false,right,68,95,right,blue,647,0
C47780,71,379930.39500000305,0,0,3881,blue,false,right,38,46,right,blue,756,0
C47780,72,383212.83000000403,0,0,3881,blue,false,left,18,24,left,blue,497,0
C47780,73,386240.7400000084,0,0,3881,blue,false,left,82,78,left,blue,697,0
C47780,74,389461.4550000115,0,0,3881,blue,false,left,59,54,left,blue,740,0
C47780,75,392727.5850000151,0,0,3881,blue,false,left,36,33,left,blue,793,0
C47780,76,396060.4900000035,1,56,3825,blue,true,right,49,56,right,blue,939,0
C47780,77,399545.31500002486,1,26,3799,blue,false,left,26,83,right,orange,955,0
C47780,78,403043.6050000135,1,38,3761,blue,false,left,38,81,right,orange,658,0
C47780,79,406238.949999999,0,0,3761,blue,false,right,12,3,right,blue,874,0
C47780,80,409656.62500000326,0,0,3761,blue,false,left,62,38,left,blue,799,0
C47780,81,412985.1849999977,0,0,3761,blue,false,right,43,50,right,blue,920,0
C47780,82,416443.0600000196,0,0,3761,blue,false,right,50,47,right,blue,749,0
C47780,83,419723.30500002136,1,35,3726,blue,true,right,41,35,right,blue,761,0
C47780,84,423020.66999999806,0,0,3726,blue,false,right,9,62,right,blue,1948,0
C47780,85,427517.6199999987,0,0,3726,blue,false,right,60,58,right,blue,875,0
C47780,86,430934.8750000063,0,0,3726,blue,false,right,88,31,right,blue,859,0
C47780,87,434333.69500000845,0,0,3726,blue,false,right,56,44,right,blue,815,0
C47780,88,437672.3700000148,1,15,3711,blue,true,right,31,15,right,blue,561,0
C47780,89,440782.3400000052,0,0,3711,blue,false,right,90,31,right,blue,838,0
C47780,90,444153.8250000158,0,0,3711,blue,false,left,80,76,left,blue,909,0
C47780,91,447585.90500001446,0,0,3711,blue,false,left,78,4,left,blue,1050,0
C47780,92,451171.3650000165,0,0,3711,blue,false,right,60,28,right,blue,770,0
C47780,93,454465.59000000707,0,0,3711,blue,true,left,56,99,right,orange,873,0
C47780,94,461861.9900000049,0,0,3711,blue,false,left,31,45,left,blue,2192,0
C47780,95,466586.66000000085,0,0,3711,blue,false,left,55,16,left,blue,659,0
C47780,96,469769.8950000049,1,89,3622,blue,true,right,12,89,right,blue,1321,0
C47780,97,473637.625000003,0,0,3622,blue,false,right,49,4,right,blue,675,0
C47780,98,476842.7500000107,0,0,3622,blue,false,left,69,12,left,blue,619,0
C47780,99,479980.08000000846,1,26,3596,blue,true,left,49,26,left,blue,1103,0
C47780,100,483615.7500000263,1,75,3521,blue,false,right,75,76,left,orange,971,0
C47780,101,487125.1650000049,1,22,3499,blue,false,left,22,90,right,orange,679,0
C47780,102,490358.34000000614,1,23,3476,blue,true,right,26,23,right,blue,869,0
C47780,103,493757.0500000147,1,11,3465,blue,false,left,11,68,right,orange,1156,0
C47780,104,497440.9150000138,0,0,3465,blue,true,left,71,82,right,orange,3863,0
C47780,105,503836.9150000217,1,86,3379,blue,false,right,86,95,left,orange,1057,0
C47780,106,507449.0349999978,1,79,3300,blue,false,left,79,88,right,orange,1817,0
C47780,107,511815.02999999793,0,0,3300,blue,false,right,75,40,right,blue,958,0
C47780,108,515319.31500000064,0,0,3300,blue,false,left,11,94,left,blue,780,0
C47780,109,518631.6999999981,1,44,3256,blue,true,left,53,44,left,blue,884,0
C47780,110,522063.12500001513,0,0,3256,blue,false,left,85,17,left,blue,1064,0
C47780,111,525661.1950000224,1,32,3224,blue,true,right,85,32,right,blue,595,0
C47780,112,528793.5100000177,1,38,3186,blue,false,right,38,68,left,orange,1211,0
C47780,113,532547.4150000082,1,28,3158,blue,false,right,28,93,left,orange,2139,0
C47780,114,537224.8950000212,0,0,3158,blue,false,right,13,95,right,blue,662,0
C47780,115,540409.9150000256,0,0,3158,blue,false,right,69,60,right,blue,704,0
C47780,116,543641.4450000157,1,95,3063,blue,true,left,56,95,left,blue,726,0
C47780,117,546903.4749999992,1,2,3061,blue,false,left,2,41,right,orange,2215,0
