Quiz_round,2,RESULT:,-,allCorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
C46942,1,90498.20500000351,1,37,4963,blue,true,left,44,37,left,blue,1486,0
C46942,2,94527.24999999919,0,0,4963,blue,true,left,66,12,right,orange,439,0
C46942,3,97500.47500000073,0,0,4963,blue,true,left,98,9,right,orange,468,0
C46942,4,100504.56500000291,1,20,4943,blue,false,right,20,91,left,orange,1411,0
C46942,5,104457.08000000013,0,0,4943,blue,true,right,28,8,left,orange,1373,0
C46942,6,108360.73000000033,0,0,4943,blue,true,left,30,33,right,orange,421,0
C46942,7,111314.234999998,0,0,4943,blue,true,right,27,24,left,orange,485,0
C46942,8,114331.855000004,1,58,4885,blue,false,left,58,43,right,orange,553,0
C46942,9,117424.68000000372,0,0,4885,blue,true,right,72,47,left,orange,366,0
C46942,10,120322.07000000199,1,44,4841,blue,false,right,44,44,left,orange,540,0
C46942,11,123397.04499999789,1,26,4815,blue,true,right,69,26,right,blue,757,0
C46942,12,126703.30000000104,0,0,4815,blue,true,left,6,41,right,orange,417,0
C46942,13,129653.9000000048,0,0,4815,blue,true,left,88,34,right,orange,457,0
C46942,14,132639.58999999886,1,73,4742,blue,false,right,73,18,left,orange,369,0
C46942,15,135547.27000000275,0,0,4742,blue,true,left,60,25,right,orange,340,0
C46942,16,138423.73999999836,0,0,4742,blue,true,right,68,6,left,orange,471,0
C46942,17,141427.0400000023,1,48,4694,blue,false,right,48,39,left,orange,427,0
C46942,18,144392.14000000356,0,0,4694,blue,true,right,35,76,left,orange,332,0
C46942,19,147251.4500000034,0,0,4694,blue,true,right,23,85,left,orange,364,0
C46942,20,150150.4649999988,0,0,4694,blue,true,left,54,22,right,orange,385,0
C46942,21,153066.8300000034,1,66,4628,blue,false,right,66,58,left,orange,357,0
C46942,22,155960.8950000038,0,0,4628,blue,true,right,98,41,left,orange,439,0
C46942,23,158932.65999999858,0,0,4628,blue,true,right,58,80,left,orange,601,0
C46942,24,162067.99500000488,0,0,4628,blue,true,right,32,85,left,orange,843,0
C46942,25,165446.53000000108,1,83,4545,blue,false,left,83,15,right,orange,579,0
C46942,26,168559.18000000383,1,16,4529,blue,true,left,18,16,left,blue,743,0
C46942,27,171850.59500000352,0,0,4529,blue,true,right,56,99,left,orange,433,0
C46942,28,174826.74499999848,0,0,4529,blue,true,left,23,75,right,orange,471,0
C46942,29,177824.89999999962,0,0,4529,blue,true,left,68,18,right,orange,535,0
C46942,30,180890.70499999798,0,0,4529,blue,true,right,30,16,left,orange,690,0
C46942,31,184108.88500000146,0,0,4529,blue,true,right,86,37,left,orange,672,0
C46942,32,187312.165000003,0,0,4529,blue,true,left,47,44,right,orange,315,0
C46942,33,190160.73500000493,0,0,4529,blue,true,left,3,91,right,orange,458,0
C46942,34,193146.50999999867,1,60,4469,blue,false,right,60,14,left,orange,457,0
C46942,35,196150.83500000037,0,0,4469,blue,true,left,54,84,right,orange,446,0
C46942,36,199123.89000000258,0,0,4469,blue,true,left,34,23,right,orange,423,0
C46942,37,202073.69000000472,0,0,4469,blue,true,right,96,28,left,orange,840,0
C46942,38,205440.3949999978,1,83,4386,blue,false,left,83,94,right,orange,436,0
C46942,39,208411.57000000385,0,0,4386,blue,true,left,63,86,right,orange,708,0
C46942,40,211650.410000002,0,0,4386,blue,true,left,99,53,right,orange,399,0
C46942,41,214578.47000000038,0,0,4386,blue,true,left,29,91,right,orange,401,0
C46942,42,217509.08499999787,0,0,4386,blue,true,left,88,64,right,orange,346,0
C46942,43,220383.13500000368,0,0,4386,blue,true,left,84,70,right,orange,362,0
C46942,44,223275.88000000105,1,61,4325,blue,false,right,61,88,left,orange,359,0
C46942,45,226170.1050000047,0,0,4325,blue,true,right,61,43,left,orange,380,0
C46942,46,229080.26999999856,0,0,4325,blue,true,right,87,54,left,orange,451,0
C46942,47,232064.94000000384,1,5,4320,blue,false,right,5,90,left,orange,921,0
C46942,48,239548.37000000407,0,0,4320,blue,true,left,71,44,right,orange,604,0
C46942,49,242679.33500000072,0,0,4320,blue,true,left,42,52,right,orange,389,0
C46942,50,245603.12500000146,0,0,4320,blue,true,left,39,93,right,orange,371,0
C46942,51,248506.54500000383,0,0,4320,blue,true,left,39,24,right,orange,426,0
C46942,52,251461.7500000022,1,20,4300,blue,false,left,20,10,right,orange,321,0
C46942,53,254321.4850000004,1,85,4215,blue,false,right,85,43,left,orange,480,0
C46942,54,257345.19,1,77,4138,blue,false,left,77,7,right,orange,381,0
C46942,55,260265.43500000116,0,0,4138,blue,true,left,95,90,right,orange,449,0
C46942,56,263246.3399999979,0,0,4138,blue,true,left,56,7,right,orange,473,0
C46942,57,266246.8050000025,0,0,4138,blue,true,left,50,69,right,orange,577,0
C46942,58,269352.4099999995,0,0,4138,blue,true,left,4,83,right,orange,435,0
C46942,59,272318.2549999983,1,40,4098,blue,false,right,40,8,left,orange,553,0
C46942,60,275406.3349999997,0,0,4098,blue,true,right,47,86,left,orange,619,0
C46942,61,278551.90500000026,0,0,4098,blue,true,right,15,49,left,orange,578,0
