Quiz_round,2,RESULT:,-,allCorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
C46536,1,383165.4350000026,1,37,4963,blue,true,right,44,37,right,blue,3033,0
C46536,2,388740.26500000036,0,0,4963,blue,true,right,66,12,left,orange,1120,0
C46536,3,392389.479999998,1,9,4954,blue,true,left,98,9,left,blue,1418,0
C46536,4,396353.320000002,1,20,4934,blue,false,right,20,91,left,orange,941,0
C46536,5,399834.7450000001,0,0,4934,blue,true,left,28,8,right,orange,1103,0
C46536,6,403471.27999999793,0,0,4934,blue,true,right,30,33,left,orange,1087,0
C46536,7,407098.07,0,0,4934,blue,true,right,27,24,left,orange,809,0
C46536,8,410456.3550000021,1,58,4876,blue,false,right,58,43,left,orange,990,0
C46536,9,414005.64999999915,0,0,4876,blue,true,left,72,47,right,orange,1165,0
C46536,10,417714.5900000032,1,44,4832,blue,false,right,44,44,left,orange,853,0
C46536,11,421099.94000000006,0,0,4832,blue,true,right,69,26,left,orange,760,0
C46536,12,424384.68000000285,0,0,4832,blue,true,right,6,41,left,orange,1133,0
C46536,13,428067.3749999987,0,0,4832,blue,true,left,88,34,right,orange,1327,0
C46536,14,431944.2449999988,1,73,4759,blue,false,left,73,18,right,orange,895,0
C46536,15,435377.6100000032,0,0,4759,blue,true,left,60,25,right,orange,1100,0
C46536,16,439020.5350000033,1,6,4753,blue,true,right,68,6,right,blue,1113,0
C46536,17,442679.6250000043,1,48,4705,blue,false,left,48,39,right,orange,934,0
C46536,18,446150.30000000115,0,0,4705,blue,true,left,35,76,right,orange,843,0
C46536,19,449517.7299999996,0,0,4705,blue,true,right,23,85,left,orange,1260,0
C46536,20,453306.0800000021,0,0,4705,blue,true,right,54,22,left,orange,741,0
C46536,21,456579.2550000042,1,66,4639,blue,false,right,66,58,left,orange,697,0
C46536,22,459824.2949999985,0,0,4639,blue,true,right,98,41,left,orange,902,0
C46536,23,463262.31499999994,0,0,4639,blue,true,left,58,80,right,orange,796,0
C46536,24,466595.03499999846,0,0,4639,blue,true,right,32,85,left,orange,1038,0
C46536,25,470167.5350000005,0,0,4639,blue,false,left,83,15,left,blue,1241,0
C46536,26,473948.8150000034,0,0,4639,blue,true,right,18,16,left,orange,981,0
C46536,27,477455.58500000334,0,0,4639,blue,true,left,56,99,right,orange,983,0
C46536,28,480970.1300000015,0,0,4639,blue,true,right,23,75,left,orange,1356,0
C46536,29,484864.5099999994,1,18,4621,blue,true,right,68,18,right,blue,1279,0
C46536,30,488676.2200000012,0,0,4621,blue,true,left,30,16,right,orange,1243,0
C46536,31,492458.5450000013,0,0,4621,blue,true,left,86,37,right,orange,1115,0
C46536,32,496105.8300000004,0,0,4621,blue,true,left,47,44,right,orange,748,0
C46536,33,499385.0650000022,0,0,4621,blue,true,left,3,91,right,orange,931,0
C46536,34,502859.79500000394,0,0,4621,blue,false,right,60,14,right,blue,1244,0
C46536,35,506643.7100000039,0,0,4621,blue,true,left,54,84,right,orange,705,0
C46536,36,509883.4399999978,0,0,4621,blue,true,right,34,23,left,orange,978,0
C46536,37,513393.37499999965,1,28,4593,blue,true,right,96,28,right,blue,1486,0
C46536,38,517431.2050000008,1,83,4510,blue,false,left,83,94,right,orange,1186,0
C46536,39,521176.8050000028,0,0,4510,blue,true,right,63,86,left,orange,769,0
C46536,40,524479.7850000032,0,0,4510,blue,true,left,99,53,right,orange,764,0
C46536,41,527788.5050000041,0,0,4510,blue,true,left,29,91,right,orange,1068,0
C46536,42,531380.0950000004,0,0,4510,blue,true,right,88,64,left,orange,691,0
C46536,43,534606.0199999993,0,0,4510,blue,true,left,84,70,right,orange,695,0
C46536,44,537829.6000000045,1,61,4449,blue,false,right,61,88,left,orange,689,0
C46536,45,541073.0200000035,0,0,4449,blue,true,right,61,43,left,orange,681,0
C46536,46,544299.8700000026,0,0,4449,blue,true,right,87,54,left,orange,1015,0
C46536,47,547854.879999999,1,5,4444,blue,false,right,5,90,left,orange,782,0
C46536,48,555190.8450000046,0,0,4444,blue,true,right,71,44,left,orange,3034,0
C46536,49,560769.825000003,0,0,4444,blue,true,left,42,52,right,orange,561,0
C46536,50,563873.305000001,0,0,4444,blue,true,right,39,93,left,orange,645,0
C46536,51,567062.9800000024,0,0,4444,blue,true,right,39,24,left,orange,669,0
C46536,52,570268.9949999985,1,20,4424,blue,false,left,20,10,right,orange,774,0
C46536,53,573579.8399999985,1,85,4339,blue,false,right,85,43,left,orange,437,0
C46536,54,576565.1150000049,0,0,4339,blue,false,right,77,7,right,blue,1000,0
C46536,55,580110.9800000049,0,0,4339,blue,true,right,95,90,left,orange,1361,0
C46536,56,584009.355000002,1,7,4332,blue,true,right,56,7,right,blue,931,0
C46536,57,587488.989999998,0,0,4332,blue,true,right,50,69,left,orange,770,0
C46536,58,590799.1899999978,0,0,4332,blue,true,left,4,83,right,orange,866,0
C46536,59,594203.7150000033,0,0,4332,blue,false,left,40,8,left,blue,955,0
C46536,60,597684.8200000022,0,0,4332,blue,true,left,47,86,right,orange,1000,0
C46536,61,601233.6050000013,0,0,4332,blue,true,right,15,49,left,orange,1026,0
C46536,62,604789.7349999985,0,0,4332,blue,true,right,17,39,left,orange,653,0
C46536,63,607969.1999999995,1,76,4256,blue,false,left,76,97,right,orange,1146,0
C46536,64,611658.9800000002,0,0,4256,blue,true,right,73,14,left,orange,750,0
C46536,65,614933.9250000048,0,0,4256,blue,true,left,67,29,right,orange,966,0
C46536,66,618442.0050000044,0,0,4256,blue,true,right,48,39,left,orange,782,0
C46536,67,621756.1550000028,0,0,4256,blue,true,right,30,99,left,orange,691,0
C46536,68,624984.8899999997,1,13,4243,blue,false,left,13,20,right,orange,764,0
C46536,69,628289.5300000019,0,0,4243,blue,true,left,66,59,right,orange,998,0
C46536,70,631820.3100000028,0,0,4243,blue,true,right,20,60,left,orange,733,0
C46536,71,635090.0949999995,0,0,4243,blue,true,left,41,25,right,orange,723,0
C46536,72,638345.4249999996,1,76,4167,blue,false,right,76,70,left,orange,850,0
C46536,73,641745.2150000026,1,73,4094,blue,false,right,73,18,left,orange,582,0
C46536,74,644869.4749999995,1,41,4053,blue,false,left,41,80,right,orange,862,0
C46536,75,648283.6400000015,1,76,3977,blue,true,right,25,76,right,blue,860,0
C46536,76,651675.4000000001,0,0,3977,blue,false,left,34,52,left,blue,855,0
C46536,77,655074.665,0,0,3977,blue,false,left,30,60,left,blue,912,0
C46536,78,658528.1699999978,0,0,3977,blue,false,right,91,36,right,blue,679,0
C46536,79,661742.624999999,0,0,3977,blue,false,right,70,59,right,blue,732,0
C46536,80,665013.7299999988,1,47,3930,blue,true,left,64,47,left,blue,858,0
C46536,81,668408.0099999992,0,0,3930,blue,false,left,28,44,left,blue,825,0
C46536,82,671761.2650000011,1,2,3928,blue,false,left,2,80,right,orange,938,0
C46536,83,675229.5000000013,0,0,3928,blue,false,left,20,39,left,blue,836,0
