Quiz_round,2,RESULT:,Steal1Goodness,Incorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
C43770,1,824391.6000000238,1,37,4963,blue,true,left,44,37,left,blue,2095,0
C43770,2,829035.9000000954,1,12,4951,blue,true,left,66,12,left,blue,602,0
C43770,3,832185.1000000238,1,9,4942,blue,true,left,98,9,left,blue,1294,0
C43770,4,836007.6000000238,1,20,4922,blue,false,right,20,91,left,orange,711,0
C43770,5,839255,0,0,4922,blue,true,right,28,8,left,orange,517,0
C43770,6,842305.3000000715,0,0,4922,blue,true,right,30,33,left,orange,409,0
C43770,7,845251.5,0,0,4922,blue,true,right,27,24,left,orange,472,0
C43770,8,848257.1000000238,1,58,4864,blue,false,left,58,43,right,orange,473,0
C43770,9,851254.9000000954,0,0,4864,blue,true,left,72,47,right,orange,634,0
C43770,10,854410,1,44,4820,blue,false,left,44,44,right,orange,969,0
C43770,11,857915,0,0,4820,blue,true,left,69,26,right,orange,2775,0
C43770,12,863219.3000000715,0,0,4820,blue,true,right,6,41,left,orange,912,0
C43770,13,866656.1000000238,1,34,4786,blue,true,right,88,34,right,blue,1134,0
C43770,14,870328.4000000954,1,73,4713,blue,false,left,73,18,right,orange,1595,0
C43770,15,874466.1000000238,0,0,4713,blue,true,right,60,25,left,orange,1847,0
C43770,16,878845.8000000715,1,6,4707,blue,true,right,68,6,right,blue,1076,0
C43770,17,882462.1000000238,1,48,4659,blue,false,right,48,39,left,orange,1891,0
C43770,18,886883.8000000715,0,0,4659,blue,true,right,35,76,left,orange,546,0
C43770,19,889953.3000000715,0,0,4659,blue,true,right,23,85,left,orange,218,0
C43770,20,892706.1000000238,0,0,4659,blue,true,left,54,22,right,orange,440,0
C43770,21,895678.5,1,66,4593,blue,false,left,66,58,right,orange,745,0
C43770,22,898958.7000000477,1,41,4552,blue,true,right,98,41,right,blue,358,0
C43770,23,901856.8000000715,0,0,4552,blue,true,left,58,80,right,orange,755,0
