Quiz_round,2,RESULT:,-,allCorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
C46278,1,205824.90999996662,1,10,4990,blue,true,right,23,10,right,blue,2754,0
C46278,2,211122.8099996224,0,0,4990,blue,true,left,45,97,right,orange,822,0
C46278,3,214480.4699998349,0,0,4990,blue,true,left,54,62,right,orange,650,0
C46278,4,217660.89499974623,1,99,4891,blue,false,right,99,16,left,orange,519,0
C46278,5,220717.18999976292,0,0,4891,blue,true,right,72,40,left,orange,3544,0
C46278,6,226787.0249999687,0,0,4891,blue,true,right,98,88,left,orange,930,0
C46278,7,230244.80999959633,0,0,4891,blue,true,right,6,54,left,orange,895,0
C46278,8,233665.71999993175,0,0,4891,blue,true,right,64,55,left,orange,1010,0
C46278,9,237206.3199998811,1,96,4795,blue,false,left,96,45,right,orange,957,0
C46278,10,240707.27999974042,1,19,4776,blue,true,right,28,19,right,blue,1440,0
C46278,11,244706.55999984592,1,26,4750,blue,true,right,95,26,right,blue,832,0
C46278,12,248086.67499991134,1,29,4721,blue,true,right,90,29,right,blue,773,0
C46278,13,251399.9499999918,0,0,4721,blue,true,left,20,53,right,orange,610,0
C46278,14,254543.27999986708,0,0,4721,blue,true,right,74,56,left,orange,525,0
C46278,15,257596.23999986798,0,0,4721,blue,true,right,18,42,left,orange,480,0
C46278,16,260601.94999957457,0,0,4721,blue,true,right,11,91,left,orange,667,0
C46278,17,263801.4149996452,1,32,4689,blue,false,right,32,31,left,orange,547,0
C46278,18,266881.11499976367,0,0,4689,blue,true,left,36,65,right,orange,716,0
C46278,19,270121.1999999359,1,40,4649,blue,false,left,40,30,right,orange,661,0
C46278,20,273313.40499967337,0,0,4649,blue,true,left,29,26,right,orange,683,0
C46278,21,276528.7750000134,1,32,4617,blue,false,right,32,36,left,orange,1651,0
C46278,22,280708.19999976084,0,0,4617,blue,true,right,72,81,left,orange,577,0
C46278,23,283811.93499965593,1,95,4522,blue,false,left,95,54,right,orange,457,0
C46278,24,286807.0099996403,1,40,4482,blue,false,right,40,59,left,orange,395,0
C46278,25,289754.50999988243,0,0,4482,blue,false,right,29,24,right,blue,491,0
C46278,26,292791.84999968857,0,0,4482,blue,false,right,60,51,right,blue,486,0
C46278,27,295816.589999944,0,0,4482,blue,false,right,83,65,right,blue,466,0
C46278,28,298812.249999959,1,98,4384,blue,true,right,78,98,right,blue,456,0
C46278,29,301801.85499973595,0,0,4384,blue,false,right,56,51,right,blue,1786,0
C46278,30,306113.08499984443,1,5,4379,blue,false,left,5,20,right,orange,1500,0
C46278,31,310151.789999567,0,0,4379,blue,false,left,67,2,left,blue,2061,0
C46278,32,314745.22499972954,0,0,4379,blue,false,left,85,84,left,blue,630,0
C46278,33,317909.33999978006,1,49,4330,blue,true,right,7,49,right,blue,1448,0
C46278,34,321890.7249998301,0,0,4330,blue,false,right,37,47,right,blue,1482,0
C46278,35,325898.9499998279,0,0,4330,blue,false,right,27,91,right,blue,1138,0
C46278,36,329562.5699996017,0,0,4330,blue,false,left,44,42,left,blue,515,0
C46278,37,332604.21499982476,1,55,4275,blue,true,right,31,55,right,blue,450,0
C46278,38,335583.6649998091,0,0,4275,blue,false,left,97,70,left,blue,453,0
C46278,39,338565.95999980345,0,0,4275,blue,false,right,14,9,right,blue,509,0
C46278,40,341607.87499975413,1,51,4224,blue,true,left,23,51,left,blue,1141,0
C46278,41,345290.335000027,0,0,4224,blue,true,left,89,79,right,orange,1802,0
C46278,42,349642.56499987096,1,86,4138,blue,true,left,83,86,left,blue,585,0
C46278,43,352808.7649997324,0,0,4138,blue,true,right,40,62,left,orange,1012,0
C46278,44,356373.0299999006,1,23,4115,blue,true,left,36,23,left,blue,820,0
C46278,45,359741.059999913,1,61,4054,blue,true,left,65,61,left,blue,863,0
C46278,46,363158.33999961615,1,67,3987,blue,true,left,74,67,left,blue,1622,0
C46278,47,367328.30999977887,1,41,3946,blue,true,right,73,41,right,blue,1531,0
C46278,48,375419.11499993876,0,0,3946,blue,false,right,96,54,right,blue,1643,0
C46278,49,379599.44000001997,0,0,3946,blue,true,left,86,88,right,orange,1330,0
C46278,50,383471.13499976695,0,0,3946,blue,true,left,43,66,right,orange,949,0
C46278,51,386950.3399999812,0,0,3946,blue,true,right,72,79,left,orange,869,0
C46278,52,390353.58499968424,1,71,3875,blue,false,left,71,13,right,orange,458,0
C46278,53,393351.04999970645,1,53,3822,blue,true,left,78,53,left,blue,1527,0
C46278,54,397429.9349999055,0,0,3822,blue,true,right,57,90,left,orange,451,0
C46278,55,400424.3599995971,1,3,3819,blue,false,right,3,12,left,orange,595,0
C46278,56,403553.4449997358,0,0,3819,blue,true,right,2,64,left,orange,442,0
C46278,57,406528.8249999285,0,0,3819,blue,true,right,99,9,left,orange,363,0
C46278,58,409426.4949997887,0,0,3819,blue,true,right,21,42,left,orange,537,0
C46278,59,412496.70999962837,0,0,3819,blue,true,left,83,72,right,orange,1146,0
C46278,60,416172.1649998799,1,11,3808,blue,true,left,37,11,left,blue,1520,0
C46278,61,420238.62999957055,1,67,3741,blue,false,right,67,81,left,orange,532,0
C46278,62,423310.82499958575,0,0,3741,blue,true,left,12,14,right,orange,579,0
C46278,63,426430.83499977365,1,78,3663,blue,false,right,78,90,left,orange,1037,0
C46278,64,430008.1349997781,1,46,3617,blue,false,left,46,53,right,orange,764,0
C46278,65,433308.054999914,1,30,3587,blue,false,left,30,42,right,orange,656,0
C46278,66,436510.6649999507,1,36,3551,blue,false,right,36,65,left,orange,421,0
C46278,67,439463.66499969736,0,0,3551,blue,false,left,49,49,left,blue,2063,0
C46278,68,444051.4799999073,1,44,3507,blue,false,right,44,10,left,orange,665,0
C46278,69,447247.4449998699,0,0,3507,blue,false,left,70,64,left,blue,1295,0
C46278,70,451074.0849999711,0,0,3507,blue,false,right,68,95,right,blue,402,0
C46278,71,454008.3699999377,0,0,3507,blue,false,left,38,46,left,blue,396,0
C46278,72,456933.6299998686,0,0,3507,blue,false,left,18,24,left,blue,1174,0
C46278,73,460642.2949996777,0,0,3507,blue,false,left,82,78,left,blue,873,0
C46278,74,464048.76999976113,0,0,3507,blue,false,right,59,54,right,blue,753,0
C46278,75,467334.949999582,0,0,3507,blue,false,left,36,33,left,blue,722,0
C46278,76,481653.8899997249,1,56,3451,blue,true,right,49,56,right,blue,3234,2
C46278,77,487448.85999988765,0,0,3451,blue,false,right,26,83,right,blue,862,0
C46278,78,490858.7099998258,0,0,3451,blue,false,right,38,81,right,blue,529,0
C46278,79,493939.52999962494,0,0,3451,blue,false,left,12,3,left,blue,567,0
C46278,80,497057.0399998687,0,0,3451,blue,false,left,62,38,left,blue,849,0
C46278,81,500505.44499978423,0,0,3451,blue,false,left,43,50,left,blue,710,0
C46278,82,503790.2199998498,0,0,3451,blue,false,left,50,47,left,blue,733,0
C46278,83,507158.134999685,1,35,3416,blue,true,right,41,35,right,blue,989,0
C46278,84,510709.48999980465,0,0,3416,blue,false,right,9,62,right,blue,783,0
C46278,85,514054.52999984846,0,0,3416,blue,false,left,60,58,left,blue,581,0
C46278,86,517171.9949999824,0,0,3416,blue,false,left,88,31,left,blue,1278,0
C46278,87,521003.59499966726,0,0,3416,blue,false,left,56,44,left,blue,2480,0
C46278,88,526019.0599998459,1,15,3401,blue,true,right,31,15,right,blue,680,0
C46278,89,529239.5599996671,0,0,3401,blue,false,left,90,31,left,blue,1005,0
C46278,90,532782.0499995723,1,80,3321,blue,false,left,80,76,right,orange,1301,0
C46278,91,536625.8649998344,0,0,3321,blue,false,right,78,4,right,blue,1314,0
C46278,92,540478.0999999493,0,0,3321,blue,false,right,60,28,right,blue,1318,0
C46278,93,544330.6499999017,0,0,3321,blue,true,left,56,99,right,orange,889,0
C46278,94,551750.4999996163,1,31,3290,blue,false,left,31,45,right,orange,1463,0
C46278,95,555748.1299997307,0,0,3290,blue,false,left,55,16,left,blue,880,0
C46278,96,559158.984999638,0,0,3290,blue,true,left,12,89,right,orange,975,0
C46278,97,562664.8549996316,0,0,3290,blue,false,right,49,4,right,blue,1289,0
C46278,98,566524.2849998176,0,0,3290,blue,false,left,69,12,left,blue,1041,0
C46278,99,570115.1850000024,1,26,3264,blue,true,right,49,26,right,blue,1118,0
C46278,100,573774.9599996023,1,75,3189,blue,false,left,75,76,right,orange,1379,0
C46278,101,577699.8649998568,1,22,3167,blue,false,left,22,90,right,orange,1783,0
C46278,102,582029.044999741,0,0,3167,blue,true,right,26,23,left,orange,1312,0
C46278,103,585891.3749996573,1,11,3156,blue,false,left,11,68,right,orange,569,0
C46278,104,589012.2599997558,0,0,3156,blue,true,left,71,82,right,orange,1053,0
C46278,105,592615.1999998838,1,86,3070,blue,false,right,86,95,left,orange,636,0
C46278,106,595800.1149999909,1,79,2991,blue,false,right,79,88,left,orange,643,0
C46278,107,599010.6799998321,1,75,2916,blue,false,left,75,40,right,orange,1041,0
C46278,108,602601.6149995849,1,11,2905,blue,false,right,11,94,left,orange,777,0
C46278,109,605925.0849997625,1,44,2861,blue,true,right,53,44,right,blue,1200,0
C46278,110,609675.3449998796,0,0,2861,blue,false,right,85,17,right,blue,1288,0
C46278,111,613496.8099999242,1,32,2829,blue,true,left,85,32,left,blue,1732,0
C46278,112,617787.5749999657,1,38,2791,blue,false,right,38,68,left,orange,2093,0
C46278,113,622429.2299998924,1,28,2763,blue,false,right,28,93,left,orange,1399,0
C46278,114,626371.054999996,1,13,2750,blue,false,right,13,95,left,orange,896,0
C46278,115,629811.1399998888,0,0,2750,blue,false,right,69,60,right,blue,422,0
C46278,116,632769.5399997756,1,95,2655,blue,true,right,56,95,right,blue,962,0
C46278,117,636274.7249999084,0,0,2655,blue,false,right,2,41,right,blue,640,0
C46278,118,639451.0549996048,0,0,2655,blue,false,left,42,5,left,blue,685,0
C46278,119,642672.819999978,0,0,2655,blue,false,left,44,30,left,blue,424,0
C46278,120,645634.134999942,0,0,2655,blue,false,left,79,4,left,blue,561,0
C46278,121,648729.6949997544,0,0,2655,blue,false,right,83,87,right,blue,563,0
C46278,122,651823.1399999931,0,0,2655,blue,false,right,59,44,right,blue,622,0
C46278,123,654976.7799996771,1,10,2645,blue,true,right,15,10,right,blue,882,0
C46278,124,658402.0849997178,0,0,2645,blue,false,left,60,15,left,blue,766,0
C46278,125,661706.1149999499,0,0,2645,blue,false,left,73,25,left,blue,750,0
C46278,126,664994.5249999873,0,0,2645,blue,false,left,43,23,left,blue,824,0
C46278,127,668358.2649999298,0,0,2645,blue,false,right,22,87,right,blue,540,0
C46278,128,671439.9249996059,1,77,2568,blue,true,left,27,77,left,blue,740,0
C46278,129,674729.07499969,0,0,2568,blue,false,left,99,35,left,blue,1040,0
C46278,130,678314.3399995752,1,39,2529,blue,true,left,49,39,left,blue,1687,0
C46278,131,682540.6499998644,0,0,2529,blue,false,right,83,60,right,blue,735,0
C46278,132,685804.4300000183,1,54,2475,blue,true,left,61,54,left,blue,471,0
C46278,133,688823.7999998964,0,0,2475,blue,false,right,82,34,right,blue,860,0
C46278,134,692218.8049997203,0,0,2475,blue,false,right,96,86,right,blue,1241,0
C46278,135,695990.45499973,0,0,2475,blue,false,left,65,27,left,blue,943,0
C46278,136,699467.6299998537,1,63,2412,blue,false,left,63,93,right,orange,1063,0
C46278,137,703077.414999716,0,0,2412,blue,false,left,65,40,left,blue,804,0
C46278,138,706420.7349997014,1,7,2405,blue,false,right,7,69,left,orange,2671,0
C46278,139,711642.3949999735,1,28,2377,blue,true,left,94,28,left,blue,1264,0
C46278,140,715448.8849998452,0,0,2377,blue,false,left,90,4,left,blue,1772,0
