Quiz_round,2,RESULT:,-,allCorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
C45788,1,113882.62499996927,1,37,4963,blue,true,left,44,37,left,blue,1994,0
C45788,2,118428.54499997338,1,12,4951,blue,true,left,66,12,left,blue,805,0
C45788,3,121788.88999996707,0,0,4951,blue,true,right,98,9,left,orange,595,0
C45788,4,124941.69999996666,1,20,4931,blue,false,left,20,91,right,orange,391,0
C45788,5,127886.93999999668,0,0,4931,blue,true,right,28,8,left,orange,375,0
C45788,6,130809.11499995273,0,0,4931,blue,true,left,30,33,right,orange,350,0
C45788,7,133703.66999995895,0,0,4931,blue,true,left,27,24,right,orange,392,0
C45788,8,136637.99499999732,1,58,4873,blue,false,right,58,43,left,orange,344,0
C45788,9,139551.7149999505,0,0,4873,blue,true,right,72,47,left,orange,422,0
C45788,10,142535.47999996226,1,44,4829,blue,false,left,44,44,right,orange,509,0
C45788,11,145605.57499999413,0,0,4829,blue,true,left,69,26,right,orange,738,0
C45788,12,148889.9799999781,0,0,4829,blue,true,left,6,41,right,orange,370,0
C45788,13,151809.55999996513,0,0,4829,blue,true,right,88,34,left,orange,401,0
C45788,14,154761.62499998463,1,73,4756,blue,false,left,73,18,right,orange,797,0
C45788,15,158108.93499996746,0,0,4756,blue,true,left,60,25,right,orange,614,0
C45788,16,161276.98999998393,0,0,4756,blue,true,left,68,6,right,orange,375,0
C45788,17,164220.57499998482,1,48,4708,blue,false,left,48,39,right,orange,383,0
C45788,18,167155.374999973,0,0,4708,blue,true,right,35,76,left,orange,367,0
C45788,19,170062.2250000015,0,0,4708,blue,true,left,23,85,right,orange,341,0
C45788,20,172955.25499997893,0,0,4708,blue,true,right,54,22,left,orange,389,0
C45788,21,175891.9299999834,1,66,4642,blue,false,right,66,58,left,orange,359,0
C45788,22,178799.67999999644,0,0,4642,blue,true,right,98,41,left,orange,353,0
C45788,23,181700.72500000242,0,0,4642,blue,true,left,58,80,right,orange,551,0
