Quiz_round,2,RESULT:,Steal1Goodness,Incorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
C42821,1,102529.59999989253,1,10,4990,blue,true,left,23,10,left,blue,1743,0
C42821,2,106808.79499996081,1,97,4893,blue,true,left,45,97,left,blue,1225,0
C42821,3,110563.48499993328,0,0,4893,blue,true,left,54,62,right,orange,1037,0
C42821,4,114136.86499989126,1,99,4794,blue,false,right,99,16,left,orange,696,0
C42821,5,117371.62999995053,0,0,4794,blue,true,right,72,40,left,orange,748,0
C42821,6,120656.77499992307,1,88,4706,blue,true,right,98,88,right,blue,1047,0
C42821,7,124251.3049999252,0,0,4706,blue,true,left,6,54,right,orange,1258,0
C42821,8,128043.23999991175,1,55,4651,blue,true,left,64,55,left,blue,1718,0
C42821,9,132301.92499991972,0,0,4651,blue,false,left,96,45,left,blue,932,0
C42821,10,135771.83499990497,1,19,4632,blue,true,left,28,19,left,blue,522,0
C42821,11,138844.23499996774,0,0,4632,blue,true,right,95,26,left,orange,1142,0
C42821,12,142517.30499998666,0,0,4632,blue,true,left,90,29,right,orange,533,0
C42821,13,145588.9549999265,0,0,4632,blue,true,right,20,53,left,orange,964,0
C42821,14,149084.49499995913,0,0,4632,blue,true,left,74,56,right,orange,728,0
C42821,15,152338.7099999236,0,0,4632,blue,true,right,18,42,left,orange,974,0
C42821,16,155841.6299999226,0,0,4632,blue,true,left,11,91,right,orange,776,0
C42821,17,159149.81999993324,0,0,4632,blue,false,left,32,31,left,blue,548,0
C42821,18,162226.9549999619,0,0,4632,blue,true,left,36,65,right,orange,637,0
C42821,19,165392.81999995,1,40,4592,blue,false,left,40,30,right,orange,833,0
C42821,20,168767.7899999544,0,0,4592,blue,true,right,29,26,left,orange,505,0
C42821,21,171806.81999993976,1,32,4560,blue,false,right,32,36,left,orange,423,0
C42821,22,174767.18499988783,1,81,4479,blue,true,left,72,81,left,blue,592,0
C42821,23,177892.8849999793,1,95,4384,blue,false,right,95,54,left,orange,415,0
C42821,24,180845.67999991123,0,0,4384,blue,false,left,40,59,left,blue,583,0
C42821,25,183957.97499991022,0,0,4384,blue,false,left,29,24,left,blue,410,0
C42821,26,186892.28999998886,0,0,4384,blue,false,left,60,51,left,blue,432,0
C42821,27,189851.8149999436,0,0,4384,blue,false,right,83,65,right,blue,828,0
C42821,28,193210.88499994949,1,98,4286,blue,true,left,78,98,left,blue,412,0
C42821,29,196158.46999990754,0,0,4286,blue,false,left,56,51,left,blue,801,0
C42821,30,199493.30999993253,1,5,4281,blue,false,left,5,20,right,orange,782,0
C42821,31,202807.88499990012,0,0,4281,blue,false,right,67,2,right,blue,654,0
C42821,32,205994.929999928,0,0,4281,blue,false,right,85,84,right,blue,1894,0
C42821,33,210421.82499996852,0,0,4281,blue,true,left,7,49,right,orange,1144,0
C42821,34,214102.84999990836,0,0,4281,blue,false,left,37,47,left,blue,472,0
C42821,35,217100.69499991369,1,27,4254,blue,false,left,27,91,right,orange,1679,0
C42821,36,221320.6699999282,0,0,4254,blue,false,left,44,42,left,blue,1243,0
C42821,37,225098.4949999256,1,55,4199,blue,true,right,31,55,right,blue,1087,0
C42821,38,228717.40499988664,0,0,4199,blue,false,left,97,70,left,blue,744,0
C42821,39,231989.94499992114,0,0,4199,blue,false,left,14,9,left,blue,2094,0
C42821,40,236610.23999995086,0,0,4199,blue,true,left,23,51,right,orange,1854,0
C42821,41,240992.1149999136,1,79,4120,blue,true,left,89,79,left,blue,1213,0
C42821,42,244747.40499991458,0,0,4120,blue,true,right,83,86,left,orange,682,0
C42821,43,247961.5749999648,0,0,4120,blue,true,right,40,62,left,orange,409,0
C42821,44,250906.3549999846,1,23,4097,blue,true,right,36,23,right,blue,981,0
C42821,45,254425.9599999059,0,0,4097,blue,true,right,65,61,left,orange,465,0
C42821,46,257414.43499992602,0,0,4097,blue,true,left,74,67,right,orange,425,0
C42821,47,260364.6449999651,0,0,4097,blue,true,left,73,41,right,orange,445,0
C42821,48,272876.4899999369,1,96,4001,blue,false,left,96,54,right,orange,1262,1
C42821,49,276672.4099999992,1,88,3913,blue,true,right,86,88,right,blue,806,0
C42821,50,280019.6799999103,0,0,3913,blue,true,left,43,66,right,orange,616,0
C42821,51,283165.1749999728,0,0,3913,blue,true,left,72,79,right,orange,660,0
C42821,52,286360.28499994427,1,71,3842,blue,false,right,71,13,left,orange,436,0
C42821,53,289335.2399999276,1,53,3789,blue,true,right,78,53,right,blue,976,0
C42821,54,292846.8699998921,0,0,3789,blue,true,right,57,90,left,orange,2081,0
C42821,55,297463.9699999243,1,3,3786,blue,false,right,3,12,left,orange,529,0
C42821,56,300530.774999992,0,0,3786,blue,true,right,2,64,left,orange,1160,0
C42821,57,304226.4499999583,1,9,3777,blue,true,right,99,9,right,blue,702,0
C42821,58,307464.7999999579,0,0,3777,blue,true,left,21,42,right,orange,1685,0
C42821,59,311680.3499999223,0,0,3777,blue,true,right,83,72,left,orange,1047,0
C42821,60,315269.28499992937,1,11,3766,blue,true,right,37,11,right,blue,1032,0
