Quiz_round,2,RESULT:,-,allCorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
C42048,1,127801.73999999533,1,37,4963,blue,true,right,44,37,right,blue,1445,0
C42048,2,131768.14499999455,0,0,4963,blue,true,right,66,12,left,orange,1032,0
C42048,3,135319.50999998662,0,0,4963,blue,true,right,98,9,left,orange,1135,0
C42048,4,138972.5899999903,1,20,4943,blue,false,right,20,91,left,orange,876,0
C42048,5,142367.07499998738,0,0,4943,blue,true,left,28,8,right,orange,3934,0
C42048,6,148816.3499999937,0,0,4943,blue,true,right,30,33,left,orange,845,0
C42048,7,152177.48499999288,0,0,4943,blue,true,right,27,24,left,orange,1045,0
C42048,8,155735.13499999535,0,0,4943,blue,false,right,58,43,right,blue,1173,0
C42048,9,159426.15999998816,1,47,4896,blue,true,left,72,47,left,blue,1229,0
C42048,10,163171.73999999068,1,44,4852,blue,false,left,44,44,right,orange,720,0
C42048,11,166873.3249999932,1,26,4826,blue,true,left,69,26,left,blue,898,0
C42048,12,170291.15499999898,0,0,4826,blue,true,right,6,41,left,orange,851,0
C42048,13,173661.91999999864,0,0,4826,blue,true,right,88,34,left,orange,1085,0
C42048,14,177269.68499999202,1,73,4753,blue,false,left,73,18,right,orange,1270,0
C42048,15,181062.99500000023,1,25,4728,blue,true,left,60,25,left,blue,2238,0
C42048,16,185817.40999998874,1,6,4722,blue,true,right,68,6,right,blue,2212,0
C42048,17,190554.1200000007,1,48,4674,blue,false,right,48,39,left,orange,1462,0
C42048,18,194531.6349999921,0,0,4674,blue,true,left,35,76,right,orange,626,0
C42048,19,197673.14499999338,0,0,4674,blue,true,left,23,85,right,orange,635,0
C42048,20,200829.1249999893,0,0,4674,blue,true,left,54,22,right,orange,801,0
C42048,21,204143.51499998884,1,66,4608,blue,false,left,66,58,right,orange,906,0
C42048,22,207567.63499999943,1,41,4567,blue,true,left,98,41,left,blue,1187,0
C42048,23,211278.00999999454,0,0,4567,blue,true,left,58,80,right,orange,770,0
C42048,24,214558.549999987,0,0,4567,blue,true,left,32,85,right,orange,664,0
C42048,25,217735.50499998964,0,0,4567,blue,false,right,83,15,right,blue,1824,0
C42048,26,222072.1399999893,0,0,4567,blue,true,left,18,16,right,orange,905,0
C42048,27,225492.21499999112,0,0,4567,blue,true,left,56,99,right,orange,739,0
C42048,28,228741.69999999867,0,0,4567,blue,true,left,23,75,right,orange,848,0
C42048,29,232100.1849999884,0,0,4567,blue,true,right,68,18,left,orange,973,0
C42048,30,235588.49499998905,0,0,4567,blue,true,right,30,16,left,orange,938,0
C42048,31,239039.7249999951,0,0,4567,blue,true,right,86,37,left,orange,1079,0
C42048,32,242632.83999999112,0,0,4567,blue,true,left,47,44,right,orange,829,0
C42048,33,245973.57999999076,0,0,4567,blue,true,right,3,91,left,orange,874,0
C42048,34,249364.34999998892,1,60,4507,blue,false,right,60,14,left,orange,891,0
C42048,35,252801.01999999897,0,0,4507,blue,true,left,54,84,right,orange,1493,0
C42048,36,256887.56499999727,0,0,4507,blue,true,left,34,23,right,orange,898,0
C42048,37,260301.11000000034,0,0,4507,blue,true,left,96,28,right,orange,946,0
C42048,38,263763.50999998976,1,83,4424,blue,false,left,83,94,right,orange,730,0
C42048,39,267014.36499999545,0,0,4424,blue,true,right,63,86,left,orange,812,0
C42048,40,270336.1799999984,0,0,4424,blue,true,right,99,53,left,orange,1047,0
C42048,41,273892.33999999124,0,0,4424,blue,true,right,29,91,left,orange,786,0
C42048,42,277188.68499998644,0,0,4424,blue,true,right,88,64,left,orange,835,0
C42048,43,280543.1649999955,0,0,4424,blue,true,left,84,70,right,orange,880,0
C42048,44,283936.29499999224,1,61,4363,blue,false,left,61,88,right,orange,694,0
C42048,45,287150.41999999085,0,0,4363,blue,true,left,61,43,right,orange,758,0
C42048,46,290424.41499998677,0,0,4363,blue,true,left,87,54,right,orange,674,0
C42048,47,293622.1499999956,1,5,4358,blue,false,left,5,90,right,orange,761,0
C42048,48,300918.559999991,0,0,4358,blue,true,left,71,44,right,orange,1281,0
C42048,49,304716.68999998656,0,0,4358,blue,true,left,42,52,right,orange,690,0
C42048,50,307921.9999999914,0,0,4358,blue,true,left,39,93,right,orange,832,0
C42048,51,311268.45999999205,0,0,4358,blue,true,right,39,24,left,orange,797,0
C42048,52,314578.06499999424,1,20,4338,blue,false,right,20,10,left,orange,653,0
C42048,53,317755.3499999922,1,85,4253,blue,false,left,85,43,right,orange,723,0
C42048,54,320995.4749999888,0,0,4253,blue,false,right,77,7,right,blue,689,0
C42048,55,324201.6000000003,1,90,4163,blue,true,left,95,90,left,blue,917,0
C42048,56,327634.9199999968,1,7,4156,blue,true,left,56,7,left,blue,987,0
C42048,57,331138.6349999957,0,0,4156,blue,true,left,50,69,right,orange,1315,0
C42048,58,334972.11499999685,0,0,4156,blue,true,right,4,83,left,orange,674,0
C42048,59,338163.5749999987,0,0,4156,blue,false,left,40,8,left,blue,703,0
C42048,60,341379.219999988,1,86,4070,blue,true,left,47,86,left,blue,1035,0
C42048,61,344948.8299999939,1,49,4021,blue,true,left,15,49,left,blue,1943,0
C42048,62,349485.43999998947,0,0,4021,blue,true,left,17,39,right,orange,650,0
C42048,63,352654.5999999944,1,76,3945,blue,false,left,76,97,right,orange,689,0
C42048,64,355860.0299999962,0,0,3945,blue,true,left,73,14,right,orange,706,0
C42048,65,359084.46499999263,0,0,3945,blue,true,right,67,29,left,orange,1585,0
C42048,66,363190.4899999936,0,0,3945,blue,true,left,48,39,right,orange,904,0
C42048,67,366608.70499999146,0,0,3945,blue,true,right,30,99,left,orange,711,0
C42048,68,369838.8599999889,0,0,3945,blue,false,left,13,20,left,blue,727,0
C42048,69,373080.489999993,0,0,3945,blue,true,right,66,59,left,orange,1958,0
C42048,70,377554.1949999897,0,0,3945,blue,true,left,20,60,right,orange,604,0
C42048,71,380672.0249999926,0,0,3945,blue,true,right,41,25,left,orange,766,0
C42048,72,383952.96999999846,1,76,3869,blue,false,right,76,70,left,orange,794,0
C42048,73,387267.24499999546,0,0,3869,blue,false,left,73,18,left,blue,2678,0
C42048,74,392469.61999998894,1,41,3828,blue,false,left,41,80,right,orange,977,0
C42048,75,395969.6399999957,1,76,3752,blue,true,right,25,76,right,blue,612,0
C42048,76,399105.4599999916,0,0,3752,blue,false,right,34,52,right,blue,784,0
C42048,77,402406.5999999875,0,0,3752,blue,false,left,30,60,left,blue,1200,0
C42048,78,406122.4399999919,0,0,3752,blue,false,right,91,36,right,blue,748,0
C42048,79,409384.6349999949,0,0,3752,blue,false,left,70,59,left,blue,734,0
C42048,80,412636.7800000007,1,47,3705,blue,true,right,64,47,right,blue,802,0
C42048,81,415955.7499999937,0,0,3705,blue,false,left,28,44,left,blue,1030,0
C42048,82,419501.8199999904,1,2,3703,blue,false,left,2,80,right,orange,1176,0
C42048,83,423202.6249999908,0,0,3703,blue,false,left,20,39,left,blue,1123,0
C42048,84,426839.21499999997,0,0,3703,blue,false,left,32,61,left,blue,1144,0
C42048,85,430497.3949999985,0,0,3703,blue,false,left,90,61,left,blue,770,0
C42048,86,433794.4499999867,1,70,3633,blue,true,right,62,70,right,blue,492,0
C42048,87,436825.21499998984,0,0,3633,blue,false,right,17,33,right,blue,783,0
C42048,88,440126.4200000005,0,0,3633,blue,false,left,74,17,left,blue,832,0
C42048,89,443478.59999998764,1,2,3631,blue,false,left,2,85,right,orange,1192,0
C42048,90,447186.29999998666,1,39,3592,blue,false,right,39,76,left,orange,832,0
C42048,91,450535.52999999374,0,0,3592,blue,false,left,70,20,left,blue,807,0
C42048,92,453857.6449999964,1,69,3523,blue,true,left,24,69,left,blue,708,0
C42048,93,457081.8699999945,1,52,3471,blue,true,right,59,52,right,blue,932,0
C42048,94,464534.08999998646,1,15,3456,blue,false,left,15,43,right,orange,1484,0
C42048,95,468550.02499998955,1,34,3422,blue,true,right,50,34,right,blue,569,0
C42048,96,471638.6399999901,1,43,3379,blue,false,left,43,48,right,orange,776,0
C42048,97,474936.1749999953,1,35,3344,blue,true,right,14,35,right,blue,615,0
C42048,98,478078.4949999943,0,0,3344,blue,true,left,12,42,right,orange,1120,0
C42048,99,481714.8349999916,0,0,3344,blue,true,right,40,44,left,orange,732,0
C42048,100,484963.0049999978,0,0,3344,blue,true,left,88,50,right,orange,1080,0
C42048,101,488560.7449999952,0,0,3344,blue,true,right,51,19,left,orange,638,0
C42048,102,491714.51499999966,0,0,3344,blue,true,right,44,59,left,orange,621,0
C42048,103,494853.6649999878,0,0,3344,blue,true,left,23,9,right,orange,807,0
C42048,104,498177.7999999904,0,0,3344,blue,true,right,23,76,left,orange,626,0
C42048,105,501317.5149999879,0,0,3344,blue,true,right,94,47,left,orange,818,0
C42048,106,504656.8750000006,1,67,3277,blue,false,left,67,56,right,orange,718,0
C42048,107,507897.82499999274,0,0,3277,blue,true,right,50,16,left,orange,812,0
C42048,108,511226.79999998945,1,7,3270,blue,true,left,83,7,left,blue,1083,0
C42048,109,514833.0949999945,1,41,3229,blue,true,right,86,41,right,blue,1404,0
C42048,110,518777.64499999466,0,0,3229,blue,true,left,61,37,right,orange,1621,0
C42048,111,522911.5199999942,1,82,3147,blue,false,right,82,57,left,orange,1207,0
C42048,112,526641.4099999965,1,68,3079,blue,false,left,68,28,right,orange,2573,0
C42048,113,531742.1949999989,0,0,3079,blue,false,left,65,76,left,blue,520,0
C42048,114,534781.1749999964,0,0,3079,blue,false,right,25,19,right,blue,594,0
C42048,115,537889.7699999943,0,0,3079,blue,false,right,67,68,right,blue,693,0
C42048,116,541097.339999993,0,0,3079,blue,false,right,82,68,right,blue,663,0
C42048,117,544271.8749999913,0,0,3079,blue,false,right,88,19,right,blue,729,0
C42048,118,547514.989999996,1,11,3068,blue,true,left,55,11,left,blue,763,0
C42048,119,550795.8799999906,1,36,3032,blue,true,right,74,36,right,blue,570,0
C42048,120,553881.859999994,1,18,3014,blue,false,right,18,64,left,orange,1405,0
