Quiz_round,2,RESULT:,-,allCorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
C42411,1,105437,1,37,4963,blue,true,right,44,37,right,blue,1212,0
C42411,2,109197.40000000596,1,12,4951,blue,true,left,66,12,left,blue,839,0
C42411,3,112597.09999999404,0,0,4951,blue,true,right,98,9,left,orange,562,0
C42411,4,115717.59999999404,1,20,4931,blue,false,left,20,91,right,orange,542,0
C42411,5,118811.40000000596,0,0,4931,blue,true,right,28,8,left,orange,601,0
C42411,6,121962.30000001192,0,0,4931,blue,true,left,30,33,right,orange,569,0
C42411,7,125095.30000001192,0,0,4931,blue,true,right,27,24,left,orange,797,0
C42411,8,128439.59999999404,0,0,4931,blue,false,left,58,43,left,blue,602,0
C42411,9,131597,0,0,4931,blue,true,left,72,47,right,orange,522,0
C42411,10,134663.80000001192,1,44,4887,blue,false,left,44,44,right,orange,563,0
C42411,11,137781.90000000596,0,0,4887,blue,true,right,69,26,left,orange,594,0
C42411,12,140921.5,0,0,4887,blue,true,right,6,41,left,orange,545,0
C42411,13,144016,0,0,4887,blue,true,left,88,34,right,orange,520,0
C42411,14,147080.5,0,0,4887,blue,false,left,73,18,left,blue,471,0
C42411,15,150093.80000001192,0,0,4887,blue,true,right,60,25,left,orange,406,0
C42411,16,153049.5,1,6,4881,blue,true,left,68,6,left,blue,1339,0
C42411,17,156942.70000001788,1,48,4833,blue,false,left,48,39,right,orange,493,0
C42411,18,159992,0,0,4833,blue,true,right,35,76,left,orange,384,0
C42411,19,162918.20000001788,0,0,4833,blue,true,left,23,85,right,orange,549,0
C42411,20,166032.80000001192,0,0,4833,blue,true,left,54,22,right,orange,443,0
C42411,21,169022.5,0,0,4833,blue,false,right,66,58,right,blue,463,0
C42411,22,172028.80000001192,0,0,4833,blue,true,right,98,41,left,orange,523,0
C42411,23,175086.59999999404,0,0,4833,blue,true,right,58,80,left,orange,347,0
C42411,24,177963.90000000596,0,0,4833,blue,true,left,32,85,right,orange,583,0
C42411,25,181095.80000001192,0,0,4833,blue,false,right,83,15,right,blue,445,0
C42411,26,184074.40000000596,0,0,4833,blue,true,right,18,16,left,orange,358,0
C42411,27,186978.59999999404,0,0,4833,blue,true,left,56,99,right,orange,687,0
C42411,28,190211.70000001788,0,0,4833,blue,true,right,23,75,left,orange,1428,0
C42411,29,194178.80000001192,1,18,4815,blue,true,left,68,18,left,blue,619,0
C42411,30,197355,1,16,4799,blue,true,left,30,16,left,blue,569,0
C42411,31,200471.30000001192,0,0,4799,blue,true,left,86,37,right,orange,706,0
C42411,32,203730.90000000596,0,0,4799,blue,true,right,47,44,left,orange,341,0
C42411,33,206624.09999999404,0,0,4799,blue,true,left,3,91,right,orange,546,0
C42411,34,209719.90000000596,1,60,4739,blue,false,right,60,14,left,orange,601,0
C42411,35,212875.20000001788,0,0,4739,blue,true,left,54,84,right,orange,1414,0
