Quiz_round,2,RESULT:,-,allCorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
C49016,1,152079,1,37,4963,blue,true,left,44,37,left,blue,1817,0
C49016,2,156433,1,12,4951,blue,true,left,66,12,left,blue,839,0
C49016,3,159797,1,9,4942,blue,true,left,98,9,left,blue,1018,0
C49016,4,163345,1,20,4922,blue,false,right,20,91,left,orange,937,0
C49016,5,166806,1,8,4914,blue,true,left,28,8,left,blue,669,0
C49016,6,170000,0,0,4914,blue,true,right,30,33,left,orange,1581,0
C49016,7,174100,1,24,4890,blue,true,left,27,24,left,blue,1026,0
C49016,8,177654,0,0,4890,blue,false,right,58,43,right,blue,1028,0
C49016,9,181206.00000000003,1,47,4843,blue,true,right,72,47,right,blue,1061,0
C49016,10,184795.00000000003,0,0,4843,blue,false,right,44,44,right,blue,2093,0
C49016,11,189408.00000000003,1,26,4817,blue,true,left,69,26,left,blue,1443,0
C49016,12,193378,0,0,4817,blue,true,left,6,41,right,orange,1092,0
C49016,13,196991,0,0,4817,blue,true,left,88,34,right,orange,1160,0
C49016,14,200671,0,0,4817,blue,false,right,73,18,right,blue,1535,0
C49016,15,204729,1,25,4792,blue,true,right,60,25,right,blue,2241,0
C49016,16,209498,1,6,4786,blue,true,right,68,6,right,blue,1228,0
C49016,17,213252,0,0,4786,blue,false,left,48,39,left,blue,936,0
C49016,18,216709,0,0,4786,blue,true,right,35,76,left,orange,887,0
C49016,19,220119,0,0,4786,blue,true,right,23,85,left,orange,818,0
C49016,20,223458,1,22,4764,blue,true,left,54,22,left,blue,2447,0
C49016,21,228432.00000000003,0,0,4764,blue,false,right,66,58,right,blue,1493,0
C49016,22,232454,0,0,4764,blue,true,left,98,41,right,orange,1450,0
C49016,23,236428,0,0,4764,blue,true,left,58,80,right,orange,1414,0
C49016,24,240363,1,85,4679,blue,true,left,32,85,left,blue,1104,0
C49016,25,243999,0,0,4679,blue,false,right,83,15,right,blue,748,0
C49016,26,247270,1,16,4663,blue,true,left,18,16,left,blue,3692,0
C49016,27,253491,1,99,4564,blue,true,right,56,99,right,blue,657,0
C49016,28,256677.00000000003,0,0,4564,blue,true,left,23,75,right,orange,1861,0
C49016,29,261060,1,18,4546,blue,true,left,68,18,left,blue,781,0
C49016,30,264365,0,0,4546,blue,true,left,30,16,right,orange,794,0
C49016,31,267679.00000000006,0,0,4546,blue,true,right,86,37,left,orange,1693,0
C49016,32,271892,0,0,4546,blue,true,left,47,44,right,orange,1985,0
C49016,33,276406,0,0,4546,blue,true,left,3,91,right,orange,841,0
C49016,34,279768,1,60,4486,blue,false,right,60,14,left,orange,2029,0
C49016,35,284326,0,0,4486,blue,true,right,54,84,left,orange,1545,0
C49016,36,288391,0,0,4486,blue,true,left,34,23,right,orange,1399,0
C49016,37,292310,1,28,4458,blue,true,right,96,28,right,blue,2341,0
C49016,38,297179.00000000006,1,83,4375,blue,false,right,83,94,left,orange,737,0
C49016,39,300442,0,0,4375,blue,true,left,63,86,right,orange,1327,0
C49016,40,304292.00000000006,1,53,4322,blue,true,left,99,53,left,blue,1032,0
C49016,41,307854,0,0,4322,blue,true,left,29,91,right,orange,681,0
C49016,42,311061,1,64,4258,blue,true,left,88,64,left,blue,940,0
C49016,43,314528,1,70,4188,blue,true,right,84,70,right,blue,698,0
C49016,44,323266,1,61,4127,blue,false,right,61,88,left,orange,889,1
C49016,45,326688,1,43,4084,blue,true,right,61,43,right,blue,1099,0
C49016,46,330312,1,54,4030,blue,true,right,87,54,right,blue,904,0
C49016,47,333741,1,5,4025,blue,false,right,5,90,left,orange,731,0
C49016,48,341002,1,44,3981,blue,true,right,71,44,right,blue,1207,0
C49016,49,344736,0,0,3981,blue,true,left,42,52,right,orange,1360,0
C49016,50,348618,0,0,3981,blue,true,left,39,93,right,orange,940,0
C49016,51,352078.00000000006,0,0,3981,blue,true,left,39,24,right,orange,865,0
C49016,52,355462,1,20,3961,blue,false,left,20,10,right,orange,613,0
C49016,53,358599,0,0,3961,blue,false,left,85,43,left,blue,1163,0
C49016,54,362282,0,0,3961,blue,false,left,77,7,left,blue,732,0
C49016,55,365534,1,90,3871,blue,true,right,95,90,right,blue,1071,0
C49016,56,369132,1,7,3864,blue,true,left,56,7,left,blue,898,0
C49016,57,372556,0,0,3864,blue,true,left,50,69,right,orange,578,0
C49016,58,375654,0,0,3864,blue,true,left,4,83,right,orange,1071,0
C49016,59,379246,0,0,3864,blue,false,right,40,8,right,blue,981,0
C49016,60,382746,1,86,3778,blue,true,right,47,86,right,blue,1060,0
C49016,61,386333,0,0,3778,blue,true,left,15,49,right,orange,1259,0
C49016,62,390111,0,0,3778,blue,true,left,17,39,right,orange,1587,0
C49016,63,399732,1,76,3702,blue,false,left,76,97,right,orange,620,1
C49016,64,402881,1,14,3688,blue,true,right,73,14,right,blue,792,0
C49016,65,406198.00000000006,1,29,3659,blue,true,left,67,29,left,blue,534,0
C49016,66,409266,0,0,3659,blue,true,left,48,39,right,orange,474,0
C49016,67,412260,0,0,3659,blue,true,right,30,99,left,orange,2141,0
C49016,68,416920,1,13,3646,blue,false,left,13,20,right,orange,2711,0
C49016,69,422162.00000000006,1,59,3587,blue,true,left,66,59,left,blue,1513,0
C49016,70,426201,0,0,3587,blue,true,left,20,60,right,orange,684,0
C49016,71,429405.00000000006,0,0,3587,blue,true,left,41,25,right,orange,670,0
C49016,72,432593,1,76,3511,blue,false,left,76,70,right,orange,1077,0
C49016,73,436194,0,0,3511,blue,false,left,73,18,left,blue,965,0
C49016,74,439678,0,0,3511,blue,false,right,41,80,right,blue,898,0
C49016,75,443095,0,0,3511,blue,true,right,25,76,left,orange,850,0
C49016,76,446465.00000000006,1,34,3477,blue,false,right,34,52,left,orange,991,0
C49016,77,449980,0,0,3477,blue,false,right,30,60,right,blue,541,0
C49016,78,453042.00000000006,0,0,3477,blue,false,left,91,36,left,blue,925,0
C49016,79,456488,1,70,3407,blue,false,right,70,59,left,orange,955,0
C49016,80,459965.00000000006,1,47,3360,blue,true,right,64,47,right,blue,723,0
C49016,81,463215.00000000006,0,0,3360,blue,false,right,28,44,right,blue,609,0
C49016,82,466344,1,2,3358,blue,false,left,2,80,right,orange,642,0
C49016,83,469518,1,20,3338,blue,false,right,20,39,left,orange,687,0
C49016,84,472733,1,32,3306,blue,false,left,32,61,right,orange,446,0
C49016,85,475704,1,90,3216,blue,false,right,90,61,left,orange,618,0
C49016,86,478848,0,0,3216,blue,true,left,62,70,right,orange,825,0
C49016,87,482195,1,17,3199,blue,false,right,17,33,left,orange,1284,0
C49016,88,486008.00000000006,1,74,3125,blue,false,left,74,17,right,orange,466,0
C49016,89,489006,0,0,3125,blue,false,right,2,85,right,blue,2470,0
