Quiz_round,2,RESULT:,SideGoodness,Incorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
C45291,1,98401.10000000277,1,10,4990,blue,true,right,23,10,right,blue,1728,0
C45291,2,102683.1749999983,0,0,4990,blue,true,left,45,97,right,orange,570,0
C45291,3,105790.36500000075,0,0,4990,blue,true,left,54,62,right,orange,521,0
C45291,4,108848.89500000281,1,99,4891,blue,false,left,99,16,right,orange,420,0
C45291,5,111828.28500000323,1,40,4851,blue,true,right,72,40,right,blue,643,0
C45291,6,115025.09000000282,1,88,4763,blue,true,right,98,88,right,blue,878,0
C45291,7,118458.55500000471,0,0,4763,blue,true,right,6,54,left,orange,448,0
C45291,8,121443.69500000175,0,0,4763,blue,true,left,64,55,right,orange,444,0
C45291,9,124431.35500000062,1,96,4667,blue,false,right,96,45,left,orange,1359,0
C45291,10,128363.96000000241,0,0,4667,blue,true,left,28,19,right,orange,789,0
C45291,11,131707.63000000443,1,26,4641,blue,true,left,95,26,left,blue,806,0
C45291,12,135066.85500000458,1,29,4612,blue,true,right,90,29,right,blue,1005,0
C45291,13,138613.79000000306,0,0,4612,blue,true,right,20,53,left,orange,1012,0
C45291,14,142182.5549999994,0,0,4612,blue,true,right,74,56,left,orange,530,0
C45291,15,145260.03499999933,0,0,4612,blue,true,right,18,42,left,orange,908,0
C45291,16,148714.86000000004,0,0,4612,blue,true,left,11,91,right,orange,684,0
C45291,17,151947.20999999845,1,32,4580,blue,false,left,32,31,right,orange,819,0
C45291,18,155321.56499999837,1,65,4515,blue,true,right,36,65,right,blue,627,0
C45291,19,158497.3400000017,0,0,4515,blue,false,right,40,30,right,blue,812,0
C45291,20,161859.80500000005,1,26,4489,blue,true,right,29,26,right,blue,469,0
C45291,21,164878.79500000417,0,0,4489,blue,false,right,32,36,right,blue,763,0
C45291,22,168172.27999999886,0,0,4489,blue,true,right,72,81,left,orange,776,0
C45291,23,171481.7550000007,1,95,4394,blue,false,left,95,54,right,orange,642,0
C45291,24,174671.36500000197,1,40,4354,blue,false,left,40,59,right,orange,600,0
C45291,25,177825.43000000442,0,0,4354,blue,false,left,29,24,left,blue,418,0
C45291,26,180793.21999999956,0,0,4354,blue,false,right,60,51,right,blue,533,0
C45291,27,183879.52999999834,0,0,4354,blue,false,right,83,65,right,blue,572,0
C45291,28,186997.81500000245,1,98,4256,blue,true,left,78,98,left,blue,415,0
C45291,29,189954.92999999988,0,0,4256,blue,false,right,56,51,right,blue,685,0
C45291,30,193183.65500000073,0,0,4256,blue,false,right,5,20,right,blue,576,0
C45291,31,196314.67500000144,0,0,4256,blue,false,left,67,2,left,blue,580,0
C45291,32,199446.10500000272,0,0,4256,blue,false,right,85,84,right,blue,647,0
C45291,33,202628.08000000223,0,0,4256,blue,true,right,7,49,left,orange,937,0
C45291,34,206108.05500000424,1,37,4219,blue,false,right,37,47,left,orange,987,0
C45291,35,209637.4450000003,0,0,4219,blue,false,left,27,91,left,blue,1018,0
C45291,36,213202.7950000047,0,0,4219,blue,false,right,44,42,right,blue,553,0
C45291,37,216294.95000000315,1,55,4164,blue,true,left,31,55,left,blue,595,0
C45291,38,219459.1900000014,1,97,4067,blue,false,right,97,70,left,orange,981,0
C45291,39,222989.42499999976,0,0,4067,blue,false,left,14,9,left,blue,463,0
C45291,40,225998.76000000222,1,51,4016,blue,true,right,23,51,right,blue,429,0
C45291,41,228989.0050000031,1,79,3937,blue,true,right,89,79,right,blue,566,0
C45291,42,232099.7400000051,0,0,3937,blue,true,left,83,86,right,orange,518,0
C45291,43,235184.22500000452,0,0,3937,blue,true,left,40,62,right,orange,407,0
C45291,44,238137.63499999914,0,0,3937,blue,true,right,36,23,left,orange,671,0
C45291,45,241359.0200000035,0,0,3937,blue,true,left,65,61,right,orange,581,0
C45291,46,244473.80500000145,0,0,3937,blue,true,left,74,67,right,orange,604,0
C45291,47,247620.0549999994,0,0,3937,blue,true,left,73,41,right,orange,472,0
C45291,48,254645.92500000435,0,0,3937,blue,false,right,96,54,right,blue,1696,0
C45291,49,258904.35499999876,1,88,3849,blue,true,left,86,88,left,blue,495,0
C45291,50,261962.85999999964,0,0,3849,blue,true,left,43,66,right,orange,495,0
C45291,51,265017.16500000475,0,0,3849,blue,true,right,72,79,left,orange,476,0
C45291,52,268019.865000002,1,71,3778,blue,false,left,71,13,right,orange,483,0
C45291,53,271060.7349999991,0,0,3778,blue,true,left,78,53,right,orange,860,0
C45291,54,274482.47000000265,0,0,3778,blue,true,right,57,90,left,orange,669,0
C45291,55,277685.5250000008,1,3,3775,blue,false,left,3,12,right,orange,490,0
C45291,56,280731.38499999914,0,0,3775,blue,true,right,2,64,left,orange,622,0
C45291,57,283894.0300000031,1,9,3766,blue,true,left,99,9,left,blue,1158,0
