Quiz_round,2,RESULT:,Steal1Goodness,Incorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
C49020,1,147949.41499998095,1,37,4963,blue,true,left,44,37,left,blue,2149,0
C49020,2,152629.22999996226,1,12,4951,blue,true,left,66,12,left,blue,1219,0
C49020,3,156388.6099999654,1,9,4942,blue,true,left,98,9,left,blue,1117,0
C49020,4,160048.94499998773,0,0,4942,blue,false,left,20,91,left,blue,1015,0
C49020,5,163604.30999996606,1,8,4934,blue,true,right,28,8,right,blue,876,0
C49020,6,167008.44499998493,1,33,4901,blue,true,left,30,33,left,blue,681,0
C49020,7,170228.4900000086,1,24,4877,blue,true,left,27,24,left,blue,976,0
C49020,8,173729.64999999385,0,0,4877,blue,false,right,58,43,right,blue,1144,0
C49020,9,177409.0599999763,1,47,4830,blue,true,right,72,47,right,blue,687,0
C49020,10,180643.44499999424,0,0,4830,blue,false,right,44,44,right,blue,644,0
C49020,11,183828.34499998717,1,26,4804,blue,true,right,69,26,right,blue,1045,0
C49020,12,187408.60999998404,1,41,4763,blue,true,left,6,41,left,blue,1233,0
C49020,13,191181.11999996472,1,34,4729,blue,true,right,88,34,right,blue,772,0
C49020,14,194498.53499996243,0,0,4729,blue,false,left,73,18,left,blue,590,0
C49020,15,197628.25999996858,1,25,4704,blue,true,right,60,25,right,blue,668,0
C49020,16,200833.3499999717,1,6,4698,blue,true,left,68,6,left,blue,1032,0
C49020,17,204403.43499998562,0,0,4698,blue,false,left,48,39,left,blue,701,0
C49020,18,207649.21999996295,1,76,4622,blue,true,left,35,76,left,blue,711,0
C49020,19,210898.32999999635,1,85,4537,blue,true,right,23,85,right,blue,591,0
C49020,20,214033.31999998773,1,22,4515,blue,true,right,54,22,right,blue,617,0
C49020,21,217170.12999998406,0,0,4515,blue,false,right,66,58,right,blue,623,0
C49020,22,220328.45500000985,1,41,4474,blue,true,left,98,41,left,blue,592,0
C49020,23,223448.39999999385,1,80,4394,blue,true,left,58,80,left,blue,616,0
C49020,24,226598.3450000058,1,85,4309,blue,true,left,32,85,left,blue,604,0
C49020,25,229738.4599999641,0,0,4309,blue,false,right,83,15,right,blue,590,0
C49020,26,232858.4699999774,1,16,4293,blue,true,right,18,16,right,blue,726,0
C49020,27,236118.65999997826,1,99,4194,blue,true,right,56,99,right,blue,610,0
C49020,28,239268.3899999829,1,75,4119,blue,true,left,23,75,left,blue,845,0
C49020,29,242648.07999995537,0,0,4119,blue,true,right,68,18,left,orange,865,0
C49020,30,246049.03499997454,0,0,4119,blue,true,right,30,16,left,orange,912,0
