Quiz_round,2,RESULT:,-,allCorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
C49550,1,257690.8663,1,37,4963,blue,true,left,44,37,left,blue,1527,0
C49550,2,261786.8663,0,0,4963,blue,true,left,66,12,right,orange,1004,0
C49550,3,265365.8663,0,0,4963,blue,true,right,98,9,left,orange,1052,0
C49550,4,268992.9663,1,20,4943,blue,false,right,20,91,left,orange,1072,0
C49550,5,272659.0663,1,8,4935,blue,true,left,28,8,left,blue,675,0
C49550,6,275937.2663,1,33,4902,blue,true,right,30,33,right,blue,1390,0
C49550,7,279891.7663,0,0,4902,blue,true,right,27,24,left,orange,652,0
C49550,8,283140.1663,0,0,4902,blue,false,left,58,43,left,blue,871,0
C49550,9,286575.8663,1,47,4855,blue,true,right,72,47,right,blue,1821,0
C49550,10,291012.7663,0,0,4855,blue,false,left,44,44,left,blue,1427,0
C49550,11,295026.1663,1,26,4829,blue,true,right,69,26,right,blue,1611,0
C49550,12,299241.8663,0,0,4829,blue,true,left,6,41,right,orange,1627,0
C49550,13,303447.4663,0,0,4829,blue,true,left,88,34,right,orange,1849,0
C49550,14,313453.5663,1,73,4756,blue,false,left,73,18,right,orange,604,1
C49550,15,316633.2663,1,25,4731,blue,true,right,60,25,right,blue,865,0
C49550,16,320081.8663,1,6,4725,blue,true,right,68,6,right,blue,617,0
C49550,17,323273.3663,1,48,4677,blue,false,left,48,39,right,orange,712,0
C49550,18,326554.4663,1,76,4601,blue,true,left,35,76,left,blue,560,0
C49550,19,329710.8663,0,0,4601,blue,true,right,23,85,left,orange,837,0
C49550,20,333105.2663,0,0,4601,blue,true,left,54,22,right,orange,625,0
C49550,21,336294.4663,1,66,4535,blue,false,left,66,58,right,orange,876,0
C49550,22,339762.2663,1,41,4494,blue,true,right,98,41,right,blue,1090,0
C49550,23,343463.7663,0,0,4494,blue,true,left,58,80,right,orange,928,0
