Quiz_round,2,RESULT:,Steal1Goodness,Incorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
C46766,1,273163.09999999404,1,10,4990,blue,true,right,23,10,right,blue,1321,0
C46766,2,277028.09999999404,0,0,4990,blue,true,left,45,97,right,orange,815,0
C46766,3,280387.59999999404,1,62,4928,blue,true,right,54,62,right,blue,1497,0
C46766,4,284426.59999999404,0,0,4928,blue,false,left,99,16,left,blue,1037,0
C46766,5,287995,1,40,4888,blue,true,right,72,40,right,blue,995,0
C46766,6,291528.59999999404,1,88,4800,blue,true,left,98,88,left,blue,1181,0
C46766,7,295240.5,0,0,4800,blue,true,right,6,54,left,orange,666,0
C46766,8,298433.1999999881,0,0,4800,blue,true,right,64,55,left,orange,1271,0
C46766,9,302243.7999999821,1,96,4704,blue,false,right,96,45,left,orange,892,0
C46766,10,305666.6999999881,1,19,4685,blue,true,left,28,19,left,blue,688,0
C46766,11,308904.40000000596,1,26,4659,blue,true,left,95,26,left,blue,1656,0
C46766,12,313107.59999999404,0,0,4659,blue,true,right,90,29,left,orange,1227,0
C46766,13,316875.5,0,0,4659,blue,true,right,20,53,left,orange,456,0
C46766,14,319860.09999999404,0,0,4659,blue,true,left,74,56,right,orange,562,0
C46766,15,322942.90000000596,0,0,4659,blue,true,right,18,42,left,orange,347,0
C46766,16,325823.90000000596,0,0,4659,blue,true,right,11,91,left,orange,504,0
C46766,17,328869.59999999404,1,32,4627,blue,false,right,32,31,left,orange,661,0
C46766,18,332071.6999999881,0,0,4627,blue,true,right,36,65,left,orange,908,0
C46766,19,335511.7999999821,1,40,4587,blue,false,left,40,30,right,orange,655,0
C46766,20,338700.6999999881,0,0,4587,blue,true,left,29,26,right,orange,1052,0
C46766,21,342295.7999999821,1,32,4555,blue,false,left,32,36,right,orange,470,0
C46766,22,345300.90000000596,0,0,4555,blue,true,right,72,81,left,orange,453,0
C46766,23,348283.2999999821,0,0,4555,blue,false,right,95,54,right,blue,1102,0
C46766,24,351926.1999999881,1,40,4515,blue,false,right,40,59,left,orange,535,0
C46766,25,355021.5,0,0,4515,blue,false,left,29,24,left,blue,947,0
C46766,26,358507.59999999404,0,0,4515,blue,false,right,60,51,right,blue,785,0
C46766,27,361837.40000000596,1,83,4432,blue,false,left,83,65,right,orange,672,0
C46766,28,365046.2999999821,0,0,4432,blue,true,right,78,98,left,orange,502,0
C46766,29,368074.2999999821,1,56,4376,blue,false,left,56,51,right,orange,576,0
C46766,30,371187.1999999881,1,5,4371,blue,false,right,5,20,left,orange,886,0
C46766,31,374608.7999999821,0,0,4371,blue,false,left,67,2,left,blue,424,0
C46766,32,377563,0,0,4371,blue,false,right,85,84,right,blue,466,0
C46766,33,380566.6999999881,1,49,4322,blue,true,right,7,49,right,blue,436,0
C46766,34,383541.09999999404,0,0,4322,blue,false,left,37,47,left,blue,532,0
C46766,35,386598,0,0,4322,blue,false,left,27,91,left,blue,452,0
C46766,36,389588.90000000596,0,0,4322,blue,false,right,44,42,right,blue,387,0
C46766,37,392512.7999999821,1,55,4267,blue,true,right,31,55,right,blue,514,0
C46766,38,395561.40000000596,0,0,4267,blue,false,left,97,70,left,blue,1230,0
C46766,39,399317.7999999821,0,0,4267,blue,false,left,14,9,left,blue,423,0
C46766,40,402279.90000000596,1,51,4216,blue,true,right,23,51,right,blue,795,0
C46766,41,405608.09999999404,1,79,4137,blue,true,right,89,79,right,blue,623,0
C46766,42,408756.6999999881,1,86,4051,blue,true,left,83,86,left,blue,495,0
C46766,43,411786.7999999821,0,0,4051,blue,true,right,40,62,left,orange,504,0
C46766,44,414820,0,0,4051,blue,true,right,36,23,left,orange,381,0
C46766,45,417731.1999999881,1,61,3990,blue,true,left,65,61,left,blue,1608,0
C46766,46,421885.09999999404,0,0,3990,blue,true,left,74,67,right,orange,1279,0
C46766,47,425698.6999999881,0,0,3990,blue,true,right,73,41,left,orange,739,0
C46766,48,432985.90000000596,0,0,3990,blue,false,left,96,54,left,blue,1637,0
C46766,49,437148.90000000596,0,0,3990,blue,true,right,86,88,left,orange,720,0
C46766,50,440397.09999999404,0,0,3990,blue,true,left,43,66,right,orange,1439,0
C46766,51,444375.1999999881,0,0,3990,blue,true,right,72,79,left,orange,1191,0
C46766,52,448117.90000000596,0,0,3990,blue,false,left,71,13,left,blue,604,0
C46766,53,451269.40000000596,0,0,3990,blue,true,right,78,53,left,orange,1441,0
C46766,54,455235.6999999881,0,0,3990,blue,true,right,57,90,left,orange,725,0
C46766,55,458498.40000000596,1,3,3987,blue,false,right,3,12,left,orange,1033,0
C46766,56,462075.90000000596,0,0,3987,blue,true,left,2,64,right,orange,671,0
C46766,57,465268.59999999404,0,0,3987,blue,true,left,99,9,right,orange,663,0
