Quiz_round,2,RESULT:,-,allCorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
H47716,1,127331.77500000056,1,10,4990,blue,true,right,23,10,right,blue,1433,0
H47716,2,131305.30999999974,0,0,4990,blue,true,right,45,97,left,orange,775,0
H47716,3,134604.43000000122,0,0,4990,blue,true,left,54,62,right,orange,737,0
H47716,4,137881.8650000012,1,99,4891,blue,false,right,99,16,left,orange,624,0
H47716,5,141048.81000000023,1,40,4851,blue,true,left,72,40,left,blue,744,0
H47716,6,144352.2499999999,1,88,4763,blue,true,right,98,88,right,blue,384,0
H47716,7,147285.45000000123,0,0,4763,blue,true,left,6,54,right,orange,755,0
H47716,8,150570.92999999988,0,0,4763,blue,true,right,64,55,left,orange,558,0
H47716,9,153669.70000000036,1,96,4667,blue,false,right,96,45,left,orange,381,0
H47716,10,156595.61500000017,0,0,4667,blue,true,left,28,19,right,orange,352,0
H47716,11,159471.12500000003,0,0,4667,blue,true,left,95,26,right,orange,348,0
H47716,12,162348.58999999962,0,0,4667,blue,true,left,90,29,right,orange,391,0
H47716,13,165277.58999999968,0,0,4667,blue,true,left,20,53,right,orange,380,0
H47716,14,168199.1850000013,0,0,4667,blue,true,right,74,56,left,orange,417,0
H47716,15,171147.73500000045,1,42,4625,blue,true,left,18,42,left,blue,427,0
H47716,16,174108.8149999996,0,0,4625,blue,true,left,11,91,right,orange,329,0
H47716,17,176981.5099999996,1,32,4593,blue,false,left,32,31,right,orange,360,0
H47716,18,179883.6050000009,0,0,4593,blue,true,right,36,65,left,orange,421,0
H47716,19,182846.25000000052,1,40,4553,blue,false,left,40,30,right,orange,356,0
H47716,20,185735.5750000006,0,0,4553,blue,true,right,29,26,left,orange,354,0
H47716,21,188621.33999999968,1,32,4521,blue,false,right,32,36,left,orange,385,0
H47716,22,191551.31000000075,1,81,4440,blue,true,left,72,81,left,blue,601,0
H47716,23,194688.94999999975,0,0,4440,blue,false,right,95,54,right,blue,362,0
H47716,24,197596.3350000002,0,0,4440,blue,false,right,40,59,right,blue,368,0
H47716,25,200506.92999999956,0,0,4440,blue,false,left,29,24,left,blue,343,0
H47716,26,203397.20500000112,0,0,4440,blue,false,left,60,51,left,blue,379,0
H47716,27,206300.59000000072,0,0,4440,blue,false,left,83,65,left,blue,413,0
H47716,28,209245.27500000113,1,98,4342,blue,true,left,78,98,left,blue,730,0
H47716,29,212529.14000000054,0,0,4342,blue,false,left,56,51,left,blue,493,0
H47716,30,215547.22000000038,0,0,4342,blue,false,right,5,20,right,blue,373,0
H47716,31,218463.76000000053,0,0,4342,blue,false,left,67,2,left,blue,396,0
H47716,32,221401.62000000055,0,0,4342,blue,false,left,85,84,left,blue,803,0
H47716,33,224735.33000000136,1,49,4293,blue,true,left,7,49,left,blue,769,0
H47716,34,228045.4550000013,0,0,4293,blue,false,right,37,47,right,blue,1010,0
H47716,35,231586.2300000008,0,0,4293,blue,false,right,27,91,right,blue,394,0
H47716,36,234509.35500000016,0,0,4293,blue,false,right,44,42,right,blue,904,0
H47716,37,237962.9850000001,1,55,4238,blue,true,left,31,55,left,blue,635,0
H47716,38,241148.650000001,0,0,4238,blue,false,right,97,70,right,blue,817,0
H47716,39,244502.91000000108,0,0,4238,blue,false,left,14,9,left,blue,502,0
H47716,40,247547.5150000002,0,0,4238,blue,true,right,23,51,left,orange,651,0
H47716,41,250734.3550000005,1,79,4159,blue,true,right,89,79,right,blue,661,0
H47716,42,253941.10499999986,0,0,4159,blue,true,left,83,86,right,orange,403,0
H47716,43,256878.09500000003,0,0,4159,blue,true,left,40,62,right,orange,381,0
H47716,44,259786.86500000005,0,0,4159,blue,true,right,36,23,left,orange,498,0
H47716,45,262829.14999999956,0,0,4159,blue,true,right,65,61,left,orange,409,0
H47716,46,265786.5700000002,0,0,4159,blue,true,right,74,67,left,orange,377,0
H47716,47,268693.6400000013,0,0,4159,blue,true,left,73,41,right,orange,382,0
H47716,48,275623.1750000006,0,0,4159,blue,false,left,96,54,left,blue,123,0
H47716,49,278294.09000000125,1,88,4071,blue,true,left,86,88,left,blue,419,0
H47716,50,281268.29499999987,1,66,4005,blue,true,right,43,66,right,blue,317,0
H47716,51,284125.4950000002,1,79,3926,blue,true,right,72,79,right,blue,338,0
H47716,52,286997.87000000104,0,0,3926,blue,false,left,71,13,left,blue,382,0
H47716,53,289912.20500000054,0,0,3926,blue,true,right,78,53,left,orange,905,0
H47716,54,293361.60500000004,0,0,3926,blue,true,left,57,90,right,orange,459,0
H47716,55,296363.60500000045,1,3,3923,blue,false,right,3,12,left,orange,374,0
H47716,56,299290.89999999997,0,0,3923,blue,true,left,2,64,right,orange,308,0
H47716,57,302123.16500000085,0,0,3923,blue,true,right,99,9,left,orange,480,0
H47716,58,305142.9850000004,0,0,3923,blue,true,left,21,42,right,orange,348,0
H47716,59,308023.0650000012,0,0,3923,blue,true,right,83,72,left,orange,376,0
H47716,60,310947.6300000006,0,0,3923,blue,true,right,37,11,left,orange,408,0
H47716,61,313891.1900000003,1,67,3856,blue,false,right,67,81,left,orange,409,0
H47716,62,316844.9550000005,0,0,3856,blue,true,right,12,14,left,orange,503,0
H47716,63,319878.67499999993,1,78,3778,blue,false,right,78,90,left,orange,415,0
H47716,64,322841.4700000012,1,46,3732,blue,false,right,46,53,left,orange,450,0
H47716,65,325844.0050000008,1,30,3702,blue,false,left,30,42,right,orange,317,0
H47716,66,328721.6250000001,1,36,3666,blue,false,left,36,65,right,orange,363,0
H47716,67,331615.9900000002,0,0,3666,blue,false,right,49,49,right,blue,471,0
H47716,68,334623.3650000013,0,0,3666,blue,false,left,44,10,left,blue,506,0
H47716,69,337673.2350000002,0,0,3666,blue,false,left,70,64,left,blue,390,0
H47716,70,340600.80999999994,0,0,3666,blue,false,right,68,95,right,blue,571,0
H47716,71,343707.06000000064,0,0,3666,blue,false,right,38,46,right,blue,447,0
H47716,72,346694.55500000005,0,0,3666,blue,false,left,18,24,left,blue,371,0
H47716,73,349599.5350000012,0,0,3666,blue,false,left,82,78,left,blue,625,0
H47716,74,352757.9850000002,0,0,3666,blue,false,left,59,54,left,blue,393,0
H47716,75,355685.805000001,0,0,3666,blue,false,right,36,33,right,blue,366,0
