Quiz_round,2,RESULT:,Steal1Goodness,Incorrect
num_trial,optionsPresented_time,outcome,loss_amount,running_total,anchor_stim,blue_aversive,blue_side,amount_orange,amount_blue,chosen_side,chosen_color,response_time,trial_repeat_count
H48426,1,191062.39999997616,1,37,4963,blue,true,left,44,37,left,blue,1273,0
H48426,2,194864.79999998212,0,0,4963,blue,true,right,66,12,left,orange,894,0
H48426,3,198278.19999998808,1,9,4954,blue,true,right,98,9,right,blue,1096,0
H48426,4,201904,1,20,4934,blue,false,left,20,91,right,orange,1370,0
H48426,5,205810.29999998212,0,0,4934,blue,true,right,28,8,left,orange,1053,0
H48426,6,209389.5,0,0,4934,blue,true,left,30,33,right,orange,715,0
H48426,7,212623.09999999404,0,0,4934,blue,true,left,27,24,right,orange,1021,0
H48426,8,216161.29999998212,1,58,4876,blue,false,left,58,43,right,orange,1066,0
H48426,9,219758.19999998808,0,0,4876,blue,true,left,72,47,right,orange,888,0
H48426,10,223165,1,44,4832,blue,false,right,44,44,left,orange,880,0
H48426,11,226563.09999999404,0,0,4832,blue,true,left,69,26,right,orange,926,0
H48426,12,230007.59999999404,0,0,4832,blue,true,right,6,41,left,orange,2161,0
H48426,13,234690.5,0,0,4832,blue,true,right,88,34,left,orange,899,0
H48426,14,238106.59999999404,1,73,4759,blue,false,left,73,18,right,orange,630,0
H48426,15,241256.69999998808,0,0,4759,blue,true,right,60,25,left,orange,590,0
H48426,16,244360.19999998808,0,0,4759,blue,true,left,68,6,right,orange,646,0
H48426,17,247529,1,48,4711,blue,false,right,48,39,left,orange,915,0
H48426,18,250967.39999997616,0,0,4711,blue,true,right,35,76,left,orange,1430,0
H48426,19,254919,0,0,4711,blue,true,right,23,85,left,orange,704,0
H48426,20,258143.09999999404,0,0,4711,blue,true,left,54,22,right,orange,638,0
H48426,21,261302.29999998212,1,66,4645,blue,false,left,66,58,right,orange,985,0
H48426,22,264813.2999999821,0,0,4645,blue,true,right,98,41,left,orange,626,0
